Region	Population	SampleID	HLA-A 1	HLA-A 2	HLA-B 1	HLA-B 2	HLA-C 1	HLA-C 2	HLA-DQB1 1	HLA-DQB1 2	HLA-DRB1 1	HLA-DRB1 2
EAS	CHB	NA18560	01:01	26:01	08:01	55:02	01:02	07:02	03:01	03:02	04:07	12:01
EAS	CHB	NA18740	11:01	11:01	13:01	40:01	03:04	07:02	03:01	05:02	12:01	16:02
EAS	CHB	NA18626	02:05	03:01	27:07	50:01	06:02	15:02	02:02	03:01	11:04	07:01
EAS	CHB	NA18618	02:01	24:01	15:27	40:01	03:04	04:01	03:01	03:01	11:01	12:01
EAS	CHB	NA18615	02:07	30:01	13:02	46:01	01:02	06:02	02:02	06:01	08:03	07:01
EAS	CHB	NA18538	24:02	33:03	15:01	58:01	03:02	04:01	03:02	06:09	13:02	04:06
EAS	CHB	NA18539	02:01	26:01	39:01	54:01	01:02	07:02	04:01	06:01	08:03	04:05
EAS	JPT	NA18962	24:02	24:02	07:02	52:01	07:02	12:02	05:01	06:01	01:01	15:02
EAS	JPT	NA18953	11:01	31:01	40:01	40:02	03:04	03:04	03:02	04:01	08:02*	04:05
EAS	CHB	NA18631	11:01	68:01	35:01	40:01	07:02	07:02	03:03	06:01	08:03	09:01
EAS	CHS	HG00634	11:01	24:02	39:01	39:01	07:02	07:02	03:03	06:01	08:03	09:01
EAS	CHB	NA18638	24:02	33:03	58:01	40:01	03:02	07:02	02:01	05:02	03:01	14:54
EAS	CHB	NA18553	26:01	68:01	08:01	27:05	02:02	07:02	02:01	03:01	03:01	12:01
EAS	CHS	HG00559	24:02	33:03	58:01	55:02	01:02	03:02	02:01	03:03	03:01	09:01
EAS	JPT	NA18954	11:01	24:02	13:01	52:01	03:04	12:02	06:01	06:01	15:01	15:02
EAS	JPT	NA18968	11:01	31:01	40:01	51:01	07:02	14:02	03:01	06:02	14:03	15:01
EAS	CHB	NA18574	02:01	02:10	40:06	67:01	07:02	08:01	03:01	03:01	12:01	12:10
EAS	CHS	HG00632	24:02	24:02	38:02	40:01	07:02	07:02	05:02	06:01	08:03	16:02
EAS	CHS	HG00566	02:07	24:02	46:01	58:01	01:02	03:02	02:01	03:03	03:01	09:01
EAS	CHB	NA18567	02:05	30:01	13:02	50:01	06:02	06:02	02:02	03:02	04:06	07:01
EAS	CHB	NA18616	02:01	24:02	15:18	40:01	07:02	08:01	03:01	03:01	11:01	11:01
EAS	JPT	NA18950	24:02	24:02	07:02	52:01	07:02	12:02	05:01	06:01	01:01	15:02
EAS	CHB	NA18645	11:01	33:03	58:01	40:02	03:02	07:02	06:01	06:09	08:03	13:02
EAS	CHS	HG00595	02:01	11:01	15:02	40:01	07:02	08:01	03:01	03:03	09:01	12:02
EAS	CHB	NA18535	24:02	31:01	07:02	51:01	07:02	15:02	05:03	06:02	14:54	15:01
EAS	CHB	NA18757	11:01	24:02	07:02	55:02	01:02	07:02	04:01	06:02	04:05	15:01
EAS	JPT	NA18959	11:01	24:02	52:01	67:01	07:02	12:02	06:01	06:02	15:01	15:02
EAS	JPT	NA18939	11:01	31:01	27:04	67:01	07:02	12:02	06:02	06:02	15:01	15:01
EAS	JPT	NA18963	26:01	33:03	40:06	44:03	03:04	14:03	03:03	06:04	13:02	09:01
EAS	JPT	NA18941	24:02	24:20	15:07	40:01	03:03	03:04	04:01	05:03	14:54	04:05
EAS	CHB	NA18591	02:01	33:03	58:01	58:01	03:02	03:02	06:09	06:09	13:02	13:02
EAS	CHS	HG00674	02:06	02:06	46:01	40:01	01:02	07:02	03:03	03:03	09:01	09:01
EAS	JPT	NA18965	26:02*	31:01	40:06	56:01	04:01	08:01	03:03	03:03	09:01	09:01
EAS	CHB	NA18647	03:01	26:01	13:02	44:02	06:02	05:01	02:02	06:03	13:01	07:01
EAS	CHB	NA18565	11:01	24:02	15:25	51:01	07:02	14:02	03:01	03:03	09:01	12:02
EAS	CHB	NA18749	02:06	30:01	13:02	44:03	06:02	07:06	02:02	02:02	07:01	07:01
EAS	CHS	HG00626	02:01	11:01	15:27	40:01	04:01	07:02	03:02	06:02	04:06	15:01
EAS	JPT	NA18946	02:01	24:02	07:02	52:01	07:02	12:02	04:01	05:01	01:01	04:05
EAS	CHB	NA18634	11:01	24:02	46:01	40:02	01:02	03:03	03:01	03:03	11:01	09:01
EAS	CHB	NA18627	11:01	24:02	15:01	51:01	04:01	14:02	03:01	03:01	11:01	12:02
EAS	CHS	HG00729	11:01	24:02	40:01	54:01	01:02	07:02	03:01	04:01	04:05	12:01
EAS	CHB	NA18629	02:07	24:02	46:01	46:01	01:02	04:01	03:01	05:02	14:54	12:02
EAS	CHB	NA18747	01:01	02:01	15:27	35:03	04:01	04:01	05:03	06:02	14:05	15:01
EAS	JPT	NA18960	24:02	24:02	40:06	54:01	01:02	08:01	03:03	04:01	04:05	09:01
EAS	CHB	NA18541	11:01	30:04	14:01	51:01	08:02	14:02	04:02	05:02	04:04	16:02
EAS	CHB	NA18617	02:01	33:03	58:01	40:01	03:02	15:02	02:01	04:01	03:01	04:05
EAS	CHS	HG00565	02:03	33:03	40:01	40:01	03:04	07:02	05:02	05:02	16:02	16:02
EAS	CHS	HG00717	11:01	24:02	07:05	40:01	07:02	15:05	05:01	05:03	14:05	10:01
EAS	JPT	NA18957	24:02	24:02	52:01	52:01	12:02	12:02	04:02	06:01	04:10	15:02
EAS	CHS	HG00404	11:01	24:02	15:12	27:04	03:03	03:03	03:01	03:01	11:01	12:01
EAS	JPT	NA18969	24:02	31:01	48:01	52:01	08:03*	12:02	05:02	06:01	14:54*	15:02
EAS	CHS	HG00403	02:01	31:01	13:01	35:01	03:03	03:04	03:01	06:02	12:02	15:01
EAS	CHB	NA18630	11:01	33:03	15:02	40:01	03:04	08:01	03:01	03:01	11:01	12:01
EAS	JPT	NA18970	24:02	26:01	15:18	54:01	01:02	07:04	03:01	05:03	14:05	04:01
EAS	CHS	HG00622	24:02	33:03	58:01	40:03	03:02	03:04	03:01	06:02	11:01	15:01
EAS	CHB	NA18643	02:07	24:02	46:01	40:06	01:03	08:01	03:01	03:02	04:03	12:01
EAS	CHB	NA18531	02:01	11:01	13:01	15:01	03:03	07:02	05:03	06:02	14:05	15:01
EAS	JPT	NA18967	24:02	24:02	40:02	51:01	03:04	14:02	03:03	05:03	14:05	09:01
EAS	CHB	NA18644	02:01	24:02	15:01	40:03	03:04	08:01	05:02	06:01	15:01	15:02
EAS	CHS	HG00409	02:07	24:02	46:01	40:01	01:02	04:01	03:02	06:01	08:03	04:03
EAS	JPT	NA18961	11:01	24:02	51:01	54:01	01:02	01:02	03:03	04:01	04:05	09:01
EAS	CHS	HG00410	02:01	24:02	40:01	40:01	07:02	07:02	03:01	03:03	09:01	12:02
EAS	CHB	NA18648	02:07	32:01	46:01	40:03	01:02	03:04	06:01	06:02	08:03	15:01
EAS	CHS	HG00593	24:02	24:02	27:04	35:01	03:03	12:02	03:02	06:02	04:03	15:01
EAS	CHS	HG00598	02:01	11:01	40:01	40:01	07:02	15:02	03:01	03:03	11:01	09:01
EAS	CHS	HG00728	11:01	11:01	40:01	51:01	07:02	14:02	03:02	06:01	08:03	04:06
EAS	CHS	HG00625	11:02	11:02	15:01	35:01	04:01	15:02	03:02	06:02	04:06	15:01
EAS	JPT	NA18956	02:01	02:01	15:01	40:02	03:03	03:04	03:03	06:01	09:01	15:02
EAS	CHB	NA18528	11:01	31:01	13:01	35:03	03:04	06:02	05:02	05:03	14:04	14:04
EAS	JPT	NA18966	02:06	02:07*	15:01	35:01	03:03	03:03	06:02	06:02	15:01	15:01
EAS	CHB	NA18628	02:07	33:03	46:01	58:01	01:02	03:02	02:01	03:03	03:01	09:01
EAS	CHB	NA18533	02:07	11:02	46:01	54:01	01:02	01:02	04:01	06:01	08:03	04:05
EAS	CHS	HG00675	11:01	33:03	58:01	40:01	03:02	03:04	02:01	05:02	03:01	16:02
EAS	CHS	HG00623	11:01	11:01	40:01	40:01	07:02	07:02	03:01	05:03	14:54	12:01
EAS	CHS	HG00610	02:06	02:10	40:06	51:01	08:01	14:02	03:01	03:01	12:01	12:01
EAS	CHB	NA18619	02:03	33:03	58:01	40:01	03:02	03:04	05:01	06:01	15:02	15:02
EAS	CHB	NA18639	11:01	24:02	15:02	54:01	01:02	08:01	03:01	05:03	14:05	12:02
EAS	CHB	NA18646	02:01	02:06	35:01	51:01	03:03	15:02	03:01	03:02	04:01	04:03
EAS	CHS	HG00611	02:07	02:07	46:01	46:01	01:02	01:02	03:01	04:01	11:01	04:05
EAS	CHS	HG00629	11:01	11:01	35:01	40:02	03:03	07:02	03:01	06:01	08:03	12:02
EAS	CHB	NA18745	11:01	24:02	48:01	38:02	07:02	08:03	03:01	03:01	14:02	12:02
EAS	CHS	HG00596	11:01	24:02	15:01	40:01	03:04	04:01	03:01	03:03	11:01	09:01
EAS	CHS	HG00628	02:01	24:02	13:01	38:02	03:04	07:02	02:02	06:01	07:01	15:01
EAS	CHS	HG00635	02:01	33:03	15:11	40:01	03:03	07:02	03:01	06:02	12:01	15:01
EAS	CHB	NA18625	02:07	11:01	46:01	37:01	01:02	06:02	03:01	05:01	10:01	12:01
EAS	CHB	NA18525	24:02	31:01	07:02	40:06	07:02	08:01	03:03	06:01	09:01	15:02
EAS	CHB	NA18642	26:01	68:01	07:02	38:01	07:02	12:03	05:01	06:02	01:01	15:01
EAS	CHS	HG00599	11:01	11:01	15:01	40:06	04:01	08:01	03:01	03:02	04:06	12:02
EAS	CHS	HG00560	02:03	24:02	15:02	39:01	07:02	08:01	06:01	06:02	08:03	15:01
EAS	CHS	HG00631	02:01	24:02	58:01	40:01	03:02	07:02	03:01	03:03	09:01	12:02
EAS	CHB	NA18748	03:01	11:02	07:02	58:01	03:02	07:02	06:02	06:09	13:02	15:01
EAS	JPT	NA18964	26:01	26:03	35:01	40:02	03:03	03:04	04:01	06:02	04:05	15:01
EAS	CHB	NA18641	11:02	24:02	40:01	51:01	03:04	14:02	03:03	06:01	08:03	09:01
EAS	CHB	NA18640	02:01	02:06	46:01	46:01	01:02	01:02	03:03	06:01	08:03	09:01
