allele	gene	tot_scores	sample	D4	D6
02_01_01_02	hla_dpa1	2587005.1948	NA18560	02:01	02:01:01
02_02_02_01	hla_dpa1	1535786.4704	NA18560	02:02	02:02:02
02_01_02_35	hla_dpb1	1826759.7404	NA18560	02:01	02:01:02
57_01	hla_dpb1	1243099.0173	NA18560	57:01	57:01
03_01_01_01	hla_dqa1	1587201.172	NA18560	03:01	03:01:01
05_05_01_32	hla_dqa1	1110765.0792	NA18560	05:05	05:05:01
03_01_01_01	hla_dqb1	481069.1011	NA18560	03:01	03:01:01
03_02_01_01	hla_dqb1	536968.4035	NA18560	03:02	03:02:01
09_01_02_03	hla_drb1	2711869.5288	NA18560	09:01	09:01:02
12_01_01_04	hla_drb1	1567057.2081	NA18560	12:01	12:01:01
02_02_02_01	hla_dpa1	1615940.037	NA18740	02:02	02:02:02
02_02_02_01	hla_dpa1	807970.0185	NA18740	02:02	02:02:02
05_01_01_01	hla_dpb1	2080721.9816	NA18740	05:01	05:01:01
135_01_01_01	hla_dpb1	3376309.405	NA18740	135:01	135:01:01
01_02_02_01	hla_dqa1	2711918.3498	NA18740	01:02	01:02:02
05_05_01_03	hla_dqa1	2182130.0708	NA18740	05:05	05:05:01
03_01_01_01	hla_dqb1	859014.0017	NA18740	03:01	03:01:01
05_02_01_01	hla_dqb1	1407029.4873	NA18740	05:02	05:02:01
12_01_01_04	hla_drb1	1794957.6058	NA18740	12:01	12:01:01
16_02_01_01	hla_drb1	3269067.3872	NA18740	16:02	16:02:01
01_03_01_04	hla_dpa1	4782951.0088	NA18626	01:03	01:03:01
01_03_01_34	hla_dpa1	2475051.9464	NA18626	01:03	01:03:01
23_01_01_01	hla_dpb1	10746161.3084	NA18626	23:01	23:01:01
23_01_01_01	hla_dpb1	5373080.6542	NA18626	23:01	23:01:01
02_01_01_01	hla_dqa1	3691727.2929	NA18626	02:01	02:01:01
05_05_01_01	hla_dqa1	3500846.3581	NA18626	05:05	05:05:01
02_02_01_01	hla_dqb1	1253680.4175	NA18626	02:02	02:02:01
03_01_01_33	hla_dqb1	1346530.3844	NA18626	03:01	03:01:01
07_01_01_01	hla_drb1	1964162.5981	NA18626	07:01	07:01:01
11_04_01_01	hla_drb1	2916057.3759	NA18626	11:04	11:04:01
01_03_01_01	hla_dpa1	1457967.5277	NA18618	01:03	01:03:01
02_01_01_01	hla_dpa1	759105.8801	NA18618	02:01	02:01:01
02_01_02_01	hla_dpb1	3067203.2783	NA18618	02:01	02:01:02
02_01_02_57	hla_dpb1	6046151.9411	NA18618	02:01	02:01:02
05_05_01_01	hla_dqa1	2196053.1931	NA18618	05:05	05:05:01
05_05_01_36	hla_dqa1	4387470.3411	NA18618	05:05	05:05:01
03_01_01_03	hla_dqb1	1657675.8866	NA18618	03:01	03:01:01
03_01_01_03	hla_dqb1	828837.9433	NA18618	03:01	03:01:01
11_01_01_01	hla_drb1	1745809.8245	NA18618	11:01	11:01:01
12_01_01_04	hla_drb1	2363636.5292	NA18618	12:01	12:01:01
02_01_01_09	hla_dpa1	1574302.5254	NA18615	02:01	02:01:01
02_02_02_05	hla_dpa1	854461.0769	NA18615	02:02	02:02:02
02_02_01_02	hla_dpb1	6185988.0799	NA18615	02:02	02:02:01
17_01_01_01	hla_dpb1	12060808.1219	NA18615	17:01	17:01:01
01_03_01_01	hla_dqa1	3232015.9654	NA18615	01:03	01:03:01
02_01_01_01	hla_dqa1	2314880.6745	NA18615	02:01	02:01:01
02_02_01_01	hla_dqb1	715032.9606	NA18615	02:02	02:02:01
06_01_01_01	hla_dqb1	1049524.4149	NA18615	06:01	06:01:01
07_01_01_01	hla_drb1	947344.7171	NA18615	07:01	07:01:01
08_03_02_02	hla_drb1	1471982.9996	NA18615	08:03	08:03:02
01_03_01_01	hla_dpa1	4279378.0291	NA18538	01:03	01:03:01
02_01_01_13	hla_dpa1	3156600.3587	NA18538	02:01	02:01:01
02_01_02_05	hla_dpb1	3162182.4203	NA18538	02:01	02:01:02
05_01_01_29	hla_dpb1	2230276.4458	NA18538	05:01	05:01:01
01_02_01_04	hla_dqa1	3155800.0817	NA18538	01:02	01:02:01
03_01_01_01	hla_dqa1	2681654.2523	NA18538	03:01	03:01:01
03_02_01_01	hla_dqb1	879531.2207	NA18538	03:02	03:02:01
06_09_01_01	hla_dqb1	1675006.5922	NA18538	06:09	06:09:01
09_01_02_03	hla_drb1	3325393.9835	NA18538	09:01	09:01:02
13_02_01_03	hla_drb1	3175898.3497	NA18538	13:02	13:02:01
01_03_01_01	hla_dpa1	4092425.144	NA18539	01:03	01:03:01
02_02_02_01	hla_dpa1	2969131.9137	NA18539	02:02	02:02:02
02_01_02_01	hla_dpb1	3055279.1502	NA18539	02:01	02:01:02
05_01_01_01	hla_dpb1	2173408.322	NA18539	05:01	05:01:01
01_03_01_01	hla_dqa1	3523361.0241	NA18539	01:03	01:03:01
03_03_01_01	hla_dqa1	3049655.8791	NA18539	03:03	03:03:01
04_01_01_01	hla_dqb1	932035.8587	NA18539	04:01	04:01:01
06_01_01_01	hla_dqb1	1445146.6383	NA18539	06:01	06:01:01
04_05_01_01	hla_drb1	2071955.073	NA18539	04:05	04:05:01
08_03_02_02	hla_drb1	3020250.3772	NA18539	08:03	08:03:02
01_03_01_05	hla_dpa1	1281811.0299	NA18962	01:03	01:03:01
02_01_01_01	hla_dpa1	710556.3994	NA18962	02:01	02:01:01
04_02_01_02	hla_dpb1	5434207.9138	NA18962	04:02	04:02:01
04_02_01_02	hla_dpb1	2717103.9569	NA18962	04:02	04:02:01
01_01_01_01	hla_dqa1	3185997.9878	NA18962	01:01	01:01:01
01_03_01_01	hla_dqa1	2475431.7497	NA18962	01:03	01:03:01
05_01_01_01	hla_dqb1	1305123.0893	NA18962	05:01	05:01:01
06_01_01_01	hla_dqb1	1161118.5445	NA18962	06:01	06:01:01
01_01_01_01	hla_drb1	2364084.0818	NA18962	01:01	01:01:01
15_02_01_03	hla_drb1	3005103.6125	NA18962	15:02	15:02:01
02_02_02_01	hla_dpa1	5603111.4688	NA18953	02:02	02:02:02
02_02_02_01	hla_dpa1	2801555.7344	NA18953	02:02	02:02:02
05_01_01_01	hla_dpb1	3808218.984	NA18953	05:01	05:01:01
05_01_01_01	hla_dpb1	1904109.492	NA18953	05:01	05:01:01
03_01_01_01	hla_dqa1	4514565.7767	NA18953	03:01	03:01:01
03_03_01_01	hla_dqa1	2353117.283	NA18953	03:03	03:03:01
03_02_01_01	hla_dqb1	653904.495	NA18953	03:02	03:02:01
04_01_01_01	hla_dqb1	1293500.3518	NA18953	04:01	04:01:01
04_05_01_01	hla_drb1	1948265.2956	NA18953	04:05	04:05:01
08_02_01_01	hla_drb1	2698194.26	NA18953	08:02	08:02:01
02_02_02_01	hla_dpa1	4297990.4733	NA18631	02:02	02:02:02
02_02_02_01	hla_dpa1	2148995.2367	NA18631	02:02	02:02:02
05_01_01_01	hla_dpb1	3365914.8722	NA18631	05:01	05:01:01
05_01_01_04	hla_dpb1	1699854.2777	NA18631	05:01	05:01:01
01_03_01_01	hla_dqa1	2124411.5331	NA18631	01:03	01:03:01
03_02_01_02	hla_dqa1	1984501.8625	NA18631	03:02	03:02:01
03_03_02_02	hla_dqb1	786835.8191	NA18631	03:03	03:03:02
06_01_01_01	hla_dqb1	985581.8861	NA18631	06:01	06:01:01
09_01_02_01	hla_drb1	5313617.6392	NA18631	09:01	09:01:02
09_01_02_05	hla_drb1	2663433.3394	NA18631	09:01	09:01:02
01_03_01_02	hla_dpa1	1815797.0772	HG00634	01:03	01:03:01
04_01_01_02	hla_dpa1	1200805.9467	HG00634	04:01	04:01:01
03_01_01_01	hla_dpb1	865699.9682	HG00634	03:01	03:01:01
107_01	hla_dpb1	1410175.7788	HG00634	107:01	107:01
01_03_01_01	hla_dqa1	1487060.1742	HG00634	01:03	01:03:01
03_02_01_01	hla_dqa1	1383321.6634	HG00634	03:02	03:02:01
03_03_02_01	hla_dqb1	406536.8478	HG00634	03:03	03:03:02
06_01_01_01	hla_dqb1	527103.3242	HG00634	06:01	06:01:01
08_03_02_02	hla_drb1	1316060.0122	HG00634	08:03	08:03:02
09_01_02_01	hla_drb1	1116656.3443	HG00634	09:01	09:01:02
01_03_01_01	hla_dpa1	3709091.8802	NA18638	01:03	01:03:01
01_03_01_04	hla_dpa1	1875516.1111	NA18638	01:03	01:03:01
02_01_02_05	hla_dpb1	2972358.8309	NA18638	02:01	02:01:02
04_01_01_04	hla_dpb1	1556061.5494	NA18638	04:01	04:01:01
01_04_01_01	hla_dqa1	1688537.2544	NA18638	01:04	01:04:01
05_01_01_01	hla_dqa1	1135567.0598	NA18638	05:01	05:01:01
02_01_01_01	hla_dqb1	437712.2088	NA18638	02:01	02:01:01
05_02_01_01	hla_dqb1	666170.7438	NA18638	05:02	05:02:01
03_01_01_02	hla_drb1	2529551.6176	NA18638	03:01	03:01:01
09_01_02_03	hla_drb1	2369368.6101	NA18638	09:01	09:01:02
01_03_01_01	hla_dpa1	2646492.021	NA18553	01:03	01:03:01
01_03_01_22	hla_dpa1	5282503.7062	NA18553	01:03	01:03:01
02_01_02_37	hla_dpb1	2360211.6252	NA18553	02:01	02:01:02
05_01_01_29	hla_dpb1	1503079.3693	NA18553	05:01	05:01:01
05_01_01_02	hla_dqa1	1550272.0123	NA18553	05:01	05:01:01
05_05_01_03	hla_dqa1	2706760.7183	NA18553	05:05	05:05:01
02_01_01_01	hla_dqb1	635174.5761	NA18553	02:01	02:01:01
03_01_01_01	hla_dqb1	565603.8388	NA18553	03:01	03:01:01
03_01_01_03	hla_drb1	2909677.8235	NA18553	03:01	03:01:01
09_01_02_03	hla_drb1	4064760.0418	NA18553	09:01	09:01:02
01_03_01_04	hla_dpa1	2112745.4008	HG00559	01:03	01:03:01
02_02_02_01	hla_dpa1	1165366.1215	HG00559	02:02	02:02:02
02_02_01_01	hla_dpb1	8372034.1225	HG00559	02:02	02:02:01
04_01_01_04	hla_dpb1	4218521.193	HG00559	04:01	04:01:01
03_02_01_01	hla_dqa1	3096979.9199	HG00559	03:02	03:02:01
05_01_01_01	hla_dqa1	3119802.8551	HG00559	05:01	05:01:01
02_01_01_01	hla_dqb1	1218689.5287	HG00559	02:01	02:01:01
03_03_02_02	hla_dqb1	1350916.2596	HG00559	03:03	03:03:02
03_01_01_03	hla_drb1	2108066.4468	HG00559	03:01	03:01:01
09_01_02_01	hla_drb1	1738768.2755	HG00559	09:01	09:01:02
01_03_01_02	hla_dpa1	1318574.4286	NA18954	01:03	01:03:01
02_01_01_01	hla_dpa1	877387.9065	NA18954	02:01	02:01:01
02_01_02_01	hla_dpb1	2686143.7639	NA18954	02:01	02:01:02
02_01_02_10	hla_dpb1	5367673.3126	NA18954	02:01	02:01:02
01_02_01_01	hla_dqa1	3361521.7271	NA18954	01:02	01:02:01
01_03_01_01	hla_dqa1	2780972.1726	NA18954	01:03	01:03:01
06_01_01_01	hla_dqb1	2260998.518	NA18954	06:01	06:01:01
06_01_01_01	hla_dqb1	1130499.259	NA18954	06:01	06:01:01
15_01_01_04	hla_drb1	2414313.1142	NA18954	15:01	15:01:01
15_02_01_03	hla_drb1	4545520.4634	NA18954	15:02	15:02:01
01_03_01_03	hla_dpa1	2552053.9865	NA18968	01:03	01:03:01
02_02_02_01	hla_dpa1	2071464.4594	NA18968	02:02	02:02:02
05_01_01_04	hla_dpb1	2892225.7889	NA18968	05:01	05:01:01
06_01_01_02	hla_dpb1	1795563.5659	NA18968	06:01	06:01:01
01_02_01_01	hla_dqa1	3039666.0307	NA18968	01:02	01:02:01
05_07	hla_dqa1	2289916.7885	NA18968	05:07	05:07
03_01_01_01	hla_dqb1	891911.9291	NA18968	03:01	03:01:01
06_02_01_01	hla_dqb1	1498774.8796	NA18968	06:02	06:02:01
14_03_01	hla_drb1	2726846.9187	NA18968	14:03	14:03:01
15_01_01_02	hla_drb1	2462195.0808	NA18968	15:01	15:01:01
02_01_01_03	hla_dpa1	3371071.154	NA18574	02:01	02:01:01
02_02_02_01	hla_dpa1	1977193.6696	NA18574	02:02	02:02:02
05_01_01_08	hla_dpb1	1620632.81	NA18574	05:01	05:01:01
17_01_01_01	hla_dpb1	2485233.659	NA18574	17:01	17:01:01
05_05_01_03	hla_dqa1	3117204.721	NA18574	05:05	05:05:01
05_05_01_32	hla_dqa1	1567357.4578	NA18574	05:05	05:05:01
03_01_01_01	hla_dqb1	1168861.1853	NA18574	03:01	03:01:01
03_01_01_01	hla_dqb1	584430.5927	NA18574	03:01	03:01:01
09_01_02_03	hla_drb1	3099778.6203	NA18574	09:01	09:01:02
12_01_01_04	hla_drb1	4302999.1665	NA18574	12:01	12:01:01
02_02_02_05	hla_dpa1	4978920.456	HG00632	02:02	02:02:02
02_02_02_05	hla_dpa1	2489460.228	HG00632	02:02	02:02:02
05_01_01_01	hla_dpb1	3899513.3075	HG00632	05:01	05:01:01
05_01_01_01	hla_dpb1	1949756.6538	HG00632	05:01	05:01:01
01_02_02_01	hla_dqa1	3536439.2211	HG00632	01:02	01:02:02
01_03_01_01	hla_dqa1	2727283.8706	HG00632	01:03	01:03:01
05_02_01_01	hla_dqb1	1219290.4487	HG00632	05:02	05:02:01
06_01_01_01	hla_dqb1	1526613.5196	HG00632	06:01	06:01:01
08_03_02_02	hla_drb1	2426866.8001	HG00632	08:03	08:03:02
16_02_01_01	hla_drb1	2864836.4771	HG00632	16:02	16:02:01
01_03_01_04	hla_dpa1	1077334.7051	HG00566	01:03	01:03:01
02_02_02_01	hla_dpa1	624597.4204	HG00566	02:02	02:02:02
02_02_01_01	hla_dpb1	2008273.8561	HG00566	02:02	02:02:01
04_01_01_04	hla_dpb1	3970288.9926	HG00566	04:01	04:01:01
03_02_01_01	hla_dqa1	1383955.7417	HG00566	03:02	03:02:01
05_01_01_01	hla_dqa1	1569255.5851	HG00566	05:01	05:01:01
02_01_01_01	hla_dqb1	705690.758	HG00566	02:01	02:01:01
03_03_02_02	hla_dqb1	617406.4899	HG00566	03:03	03:03:02
03_01_01_03	hla_drb1	1290845.4794	HG00566	03:01	03:01:01
09_01_02_01	hla_drb1	1077279.4848	HG00566	09:01	09:01:02
01_03_01_05	hla_dpa1	3322701.1311	NA18567	01:03	01:03:01
02_02_02_01	hla_dpa1	2370798.5003	NA18567	02:02	02:02:02
02_01_02_05	hla_dpb1	3863352.7012	NA18567	02:01	02:01:02
04_02_01_02	hla_dpb1	2055444.3213	NA18567	04:02	04:02:01
02_01_01_01	hla_dqa1	1965716.1465	NA18567	02:01	02:01:01
03_01_01_01	hla_dqa1	2831598.377	NA18567	03:01	03:01:01
02_02_01_01	hla_dqb1	601820.6404	NA18567	02:02	02:02:01
03_02_01_01	hla_dqb1	687323.3407	NA18567	03:02	03:02:01
07_01_01_01	hla_drb1	2622759.8772	NA18567	07:01	07:01:01
09_01_02_01	hla_drb1	3633385.2488	NA18567	09:01	09:01:02
01_03_01_15	hla_dpa1	3022209.898	NA18616	01:03	01:03:01
02_02_02_01	hla_dpa1	2350247.0297	NA18616	02:02	02:02:02
02_02_01_02	hla_dpb1	2115731.2524	NA18616	02:02	02:02:01
04_02_01_02	hla_dpb1	3785617.3965	NA18616	04:02	04:02:01
05_05_01_02	hla_dqa1	3376680.934	NA18616	05:05	05:05:01
05_05_01_02	hla_dqa1	1688340.467	NA18616	05:05	05:05:01
03_01_01_03	hla_dqb1	1414710.7043	NA18616	03:01	03:01:01
03_01_01_03	hla_dqb1	707355.3522	NA18616	03:01	03:01:01
09_01_02_03	hla_drb1	3832613.0822	NA18616	09:01	09:01:02
11_01_01_01	hla_drb1	4744313.2898	NA18616	11:01	11:01:01
01_03_01_05	hla_dpa1	3044197.3168	NA18950	01:03	01:03:01
02_02_02_01	hla_dpa1	2160481.9509	NA18950	02:02	02:02:02
04_02_01_02	hla_dpb1	2534511.0435	NA18950	04:02	04:02:01
05_01_01_29	hla_dpb1	1839195.461	NA18950	05:01	05:01:01
01_01_01_01	hla_dqa1	1944352.6919	NA18950	01:01	01:01:01
01_03_01_01	hla_dqa1	2440714.0662	NA18950	01:03	01:03:01
05_01_01_03	hla_dqb1	924850.7182	NA18950	05:01	05:01:01
06_01_01_01	hla_dqb1	1026146.2777	NA18950	06:01	06:01:01
09_01_02_03	hla_drb1	3085785.0914	NA18950	09:01	09:01:02
15_02_01_03	hla_drb1	2659984.6753	NA18950	15:02	15:02:01
02_01_01_01	hla_dpa1	599041.012	NA18645	02:01	02:01:01
02_02_02_01	hla_dpa1	1030975.3292	NA18645	02:02	02:02:02
05_01_01_28	hla_dpb1	1695063.3827	NA18645	05:01	05:01:01
13_01_01_01	hla_dpb1	2693598.4521	NA18645	13:01	13:01:01
01_02_01_04	hla_dqa1	2767671.2775	NA18645	01:02	01:02:01
01_03_01_01	hla_dqa1	2236115.8618	NA18645	01:03	01:03:01
06_01_01_01	hla_dqb1	1017088.5831	NA18645	06:01	06:01:01
06_09_01_01	hla_dqb1	1304860.9724	NA18645	06:09	06:09:01
08_03_02_02	hla_drb1	2126769.6347	NA18645	08:03	08:03:02
13_02_01_01	hla_drb1	1446633.8565	NA18645	13:02	13:02:01
01_03_01_01	hla_dpa1	1555523.9542	HG00595	01:03	01:03:01
01_03_01_01	hla_dpa1	777761.9771	HG00595	01:03	01:03:01
02_01_02_05	hla_dpb1	6724029.3848	HG00595	02:01	02:01:02
02_01_02_29	hla_dpb1	3366648.3191	HG00595	02:01	02:01:02
03_02_01_01	hla_dqa1	2149893.5179	HG00595	03:02	03:02:01
04_01_01_09	hla_dqa1	2270120.7068	HG00595	04:01	04:01:01
03_01_01_07	hla_dqb1	817227.8396	HG00595	03:01	03:01:01
03_03_02_02	hla_dqb1	701151.5754	HG00595	03:03	03:03:02
09_01_02_01	hla_drb1	1258299.6543	HG00595	09:01	09:01:02
12_02_01_01	hla_drb1	1550818.7841	HG00595	12:02	12:02:01
01_03_01_04	hla_dpa1	6752721.4714	NA18535	01:03	01:03:01
02_02_02_05	hla_dpa1	4575424.1996	NA18535	02:02	02:02:02
02_02_01_02	hla_dpb1	4301890.5366	NA18535	02:02	02:02:01
05_01_01_29	hla_dpb1	2638774.5974	NA18535	05:01	05:01:01
01_02_01_01	hla_dqa1	4847796.1578	NA18535	01:02	01:02:01
01_04_01_01	hla_dqa1	7819593.9928	NA18535	01:04	01:04:01
05_03_01_01	hla_dqb1	1601101.1558	NA18535	05:03	05:03:01
06_02_01_01	hla_dqb1	2997561.665	NA18535	06:02	06:02:01
14_54_01_01	hla_drb1	4075261.4216	NA18535	14:54	14:54:01
15_01_01_02	hla_drb1	4307938.9061	NA18535	15:01	15:01:01
01_03_01_04	hla_dpa1	1430413.6276	NA18757	01:03	01:03:01
02_02_02_01	hla_dpa1	793963.8558	NA18757	02:02	02:02:02
04_01_01_01	hla_dpb1	6018246.4314	NA18757	04:01	04:01:01
04_01_01_40	hla_dpb1	3034605.6974	NA18757	04:01	04:01:01
01_02_01_01	hla_dqa1	3101642.0675	NA18757	01:02	01:02:01
03_03_01_01	hla_dqa1	2047634.2983	NA18757	03:03	03:03:01
06_02_01_01	hla_dqb1	1560103.5681	NA18757	06:02	06:02:01
06_02_01_01	hla_dqb1	780051.784	NA18757	06:02	06:02:01
15_01_01_03	hla_drb1	2586083.9433	NA18757	15:01	15:01:01
15_01_01_05	hla_drb1	1295346.1327	NA18757	15:01	15:01:01
02_01_01_02	hla_dpa1	3708507.2515	NA18959	02:01	02:01:01
02_02_02_05	hla_dpa1	6594193.0519	NA18959	02:02	02:02:02
05_01_01_08	hla_dpb1	4204612.2273	NA18959	05:01	05:01:01
09_01_01_01	hla_dpb1	2337849.0752	NA18959	09:01	09:01:01
01_02_01_01	hla_dqa1	4711218.8583	NA18959	01:02	01:02:01
01_03_01_01	hla_dqa1	3549827.0057	NA18959	01:03	01:03:01
06_01_01_01	hla_dqb1	1799631.5428	NA18959	06:01	06:01:01
06_02_01_01	hla_dqb1	2608804.5285	NA18959	06:02	06:02:01
15_01_01_02	hla_drb1	3436955.6156	NA18959	15:01	15:01:01
15_02_01_03	hla_drb1	6322551.8484	NA18959	15:02	15:02:01
01_03_01_01	hla_dpa1	1569582.3733	NA18939	01:03	01:03:01
02_02_02_01	hla_dpa1	933400.5112	NA18939	02:02	02:02:02
02_01_02_27	hla_dpb1	6859938.0275	NA18939	02:01	02:01:02
02_02_01_02	hla_dpb1	3460189.2183	NA18939	02:02	02:02:01
01_02_01_01	hla_dqa1	6752876.9204	NA18939	01:02	01:02:01
01_02_01_01	hla_dqa1	3376438.4602	NA18939	01:02	01:02:01
06_02_01_01	hla_dqb1	3455048.4688	NA18939	06:02	06:02:01
06_02_01_01	hla_dqb1	1727524.2344	NA18939	06:02	06:02:01
15_01_01_02	hla_drb1	6223381.9091	NA18939	15:01	15:01:01
15_01_01_03	hla_drb1	3134865.845	NA18939	15:01	15:01:01
01_03_01_01	hla_dpa1	3621028.8	NA18963	01:03	01:03:01
01_03_01_01	hla_dpa1	1810514.4	NA18963	01:03	01:03:01
02_01_02_01	hla_dpb1	15424516.3227	NA18963	02:01	02:01:02
02_01_02_05	hla_dpb1	7774939.4006	NA18963	02:01	02:01:02
01_02_01_04	hla_dqa1	3862662.796	NA18963	01:02	01:02:01
03_02_01_01	hla_dqa1	3013393.2177	NA18963	03:02	03:02:01
03_03_02_02	hla_dqb1	1081679.733	NA18963	03:03	03:03:02
06_04_01_01	hla_dqb1	1968138.6709	NA18963	06:04	06:04:01
09_01_02_01	hla_drb1	1715230.394	NA18963	09:01	09:01:02
13_02_01_01	hla_drb1	2001118.547	NA18963	13:02	13:02:01
02_02_02_01	hla_dpa1	1982834.2337	NA18941	02:02	02:02:02
02_02_02_05	hla_dpa1	1000703.2713	NA18941	02:02	02:02:02
05_01_01_01	hla_dpb1	4434675.3356	NA18941	05:01	05:01:01
05_01_01_01	hla_dpb1	2217337.6678	NA18941	05:01	05:01:01
01_04_01_01	hla_dqa1	3859000.733	NA18941	01:04	01:04:01
03_03_01_01	hla_dqa1	2637646.2965	NA18941	03:03	03:03:01
04_01_01_01	hla_dqb1	868206.6502	NA18941	04:01	04:01:01
05_03_01_04	hla_dqb1	1653092.4147	NA18941	05:03	05:03:01
04_05_01_01	hla_drb1	1643330.5457	NA18941	04:05	04:05:01
14_54_01_01	hla_drb1	1722988.6145	NA18941	14:54	14:54:01
01_03_01_01	hla_dpa1	2707900.5943	NA18591	01:03	01:03:01
01_03_01_01	hla_dpa1	1353950.2972	NA18591	01:03	01:03:01
02_01_02_01	hla_dpb1	3087298.0541	NA18591	02:01	02:01:02
700_01n	hla_dpb1	6018354.7481	NA18591	700:01n	700:01n
01_02_01_04	hla_dqa1	6689405.468	NA18591	01:02	01:02:01
01_02_01_04	hla_dqa1	3344702.734	NA18591	01:02	01:02:01
06_09_01_01	hla_dqb1	2965162.5304	NA18591	06:09	06:09:01
06_09_01_01	hla_dqb1	1482581.2652	NA18591	06:09	06:09:01
13_02_01_01	hla_drb1	5779498.2919	NA18591	13:02	13:02:01
13_02_01_01	hla_drb1	2889749.1459	NA18591	13:02	13:02:01
01_03_01_03	hla_dpa1	3246061.0557	HG00674	01:03	01:03:01
02_01_01_02	hla_dpa1	2370788.1358	HG00674	02:01	02:01:01
02_01_02_07	hla_dpb1	2938445.9802	HG00674	02:01	02:01:02
