allele	gene	tot_scores	sample	D4	D6
05_01_01_29	hla_dpb1	1956756.9813	HG00674	05:01	05:01:01
03_02_01_01	hla_dqa1	3896448.4642	HG00674	03:02	03:02:01
03_02_01_01	hla_dqa1	1948224.2321	HG00674	03:02	03:02:01
03_03_02_02	hla_dqb1	2399844.2584	HG00674	03:03	03:03:02
03_03_02_02	hla_dqb1	1199922.1292	HG00674	03:03	03:03:02
09_01_02_01	hla_drb1	4199444.2341	HG00674	09:01	09:01:02
09_01_02_01	hla_drb1	2099722.117	HG00674	09:01	09:01:02
01_03_01_01	hla_dpa1	1587918.8232	NA18965	01:03	01:03:01
02_02_02_01	hla_dpa1	888981.3441	NA18965	02:02	02:02:02
02_01_02_01	hla_dpb1	6505310.1551	NA18965	02:01	02:01:02
02_02_01_02	hla_dpb1	3273545.4561	NA18965	02:02	02:02:01
03_02_01_01	hla_dqa1	4100004.1151	NA18965	03:02	03:02:01
03_02_01_01	hla_dqa1	2050002.0576	NA18965	03:02	03:02:01
03_03_02_02	hla_dqb1	1429538.0232	NA18965	03:03	03:03:02
03_03_02_02	hla_dqb1	714769.0116	NA18965	03:03	03:03:02
09_01_02_01	hla_drb1	3059373.4534	NA18965	09:01	09:01:02
09_01_02_01	hla_drb1	1529686.7267	NA18965	09:01	09:01:02
02_01_01_01	hla_dpa1	1225908.5899	NA18647	02:01	02:01:01
02_02_02_01	hla_dpa1	729050.4068	NA18647	02:02	02:02:02
17_01_01_01	hla_dpb1	5679868.2843	NA18647	17:01	17:01:01
17_01_01_01	hla_dpb1	2839934.1421	NA18647	17:01	17:01:01
01_03_01_02	hla_dqa1	2094340.4505	NA18647	01:03	01:03:01
02_01_01_01	hla_dqa1	1574273.9535	NA18647	02:01	02:01:01
02_02_01_01	hla_dqb1	659345.2467	NA18647	02:02	02:02:01
06_03_01_01	hla_dqb1	1249083.6104	NA18647	06:03	06:03:01
07_01_01_01	hla_drb1	1267697.5724	NA18647	07:01	07:01:01
13_01_01_01	hla_drb1	1852841.6342	NA18647	13:01	13:01:01
01_03_01_01	hla_dpa1	1654049.9381	NA18565	01:03	01:03:01
02_02_02_01	hla_dpa1	1223152.0431	NA18565	02:02	02:02:02
02_01_02_05	hla_dpb1	1325627.646	NA18565	02:01	02:01:02
05_01_01_01	hla_dpb1	854691.2234	NA18565	05:01	05:01:01
03_02_01_01	hla_dqa1	1078974.706	NA18565	03:02	03:02:01
06_01_01_03	hla_dqa1	905729.7899	NA18565	06:01	06:01:01
03_01_01_01	hla_dqb1	320952.1193	NA18565	03:01	03:01:01
03_03_02_02	hla_dqb1	312371.2117	NA18565	03:03	03:03:02
09_01_02_01	hla_drb1	2993630.0189	NA18565	09:01	09:01:02
09_01_02_03	hla_drb1	1498478.6111	NA18565	09:01	09:01:02
01_03_01_02	hla_dpa1	3514625.8646	NA18749	01:03	01:03:01
01_03_01_04	hla_dpa1	1787492.2282	NA18749	01:03	01:03:01
04_01_01_01	hla_dpb1	7473620.2455	NA18749	04:01	04:01:01
04_01_01_04	hla_dpb1	14868375.1239	NA18749	04:01	04:01:01
02_01_01_01	hla_dqa1	6068930.3027	NA18749	02:01	02:01:01
02_01_01_01	hla_dqa1	3034465.1513	NA18749	02:01	02:01:01
02_02_01_01	hla_dqb1	2326089.2043	NA18749	02:02	02:02:01
02_02_01_01	hla_dqb1	1163044.6021	NA18749	02:02	02:02:01
07_01_01_01	hla_drb1	3050011.9784	NA18749	07:01	07:01:01
07_01_01_01	hla_drb1	1525005.9892	NA18749	07:01	07:01:01
02_02_02_01	hla_dpa1	2977213.5549	HG00626	02:02	02:02:02
02_02_02_01	hla_dpa1	1488606.7774	HG00626	02:02	02:02:02
03_01_01_02	hla_dpb1	1066749.4942	HG00626	03:01	03:01:01
05_01_01_01	hla_dpb1	1882043.1905	HG00626	05:01	05:01:01
01_02_01_01	hla_dqa1	1759823.6921	HG00626	01:02	01:02:01
03_01_01_01	hla_dqa1	1328768.4342	HG00626	03:01	03:01:01
06_02_01_01	hla_dqb1	987907.0854	HG00626	06:02	06:02:01
06_02_01_01	hla_dqb1	493953.5427	HG00626	06:02	06:02:01
04_06_01	hla_drb1	1068150.0339	HG00626	04:06	04:06:01
15_01_01_02	hla_drb1	1585017.5999	HG00626	15:01	15:01:01
01_03_01_05	hla_dpa1	1727330.3693	NA18946	01:03	01:03:01
02_02_02_01	hla_dpa1	873033.6767	NA18946	02:02	02:02:02
04_02_01_01	hla_dpb1	6454117.0362	NA18946	04:02	04:02:01
04_02_01_17	hla_dpb1	3231704.9782	NA18946	04:02	04:02:01
01_01_01_01	hla_dqa1	3245339.4463	NA18946	01:01	01:01:01
03_03_01_01	hla_dqa1	2196210.4903	NA18946	03:03	03:03:01
04_01_01_01	hla_dqb1	845041.5619	NA18946	04:01	04:01:01
05_01_01_01	hla_dqb1	1378996.4366	NA18946	05:01	05:01:01
01_01_01_01	hla_drb1	2474390.6069	NA18946	01:01	01:01:01
04_05_01_01	hla_drb1	1253606.349	NA18946	04:05	04:05:01
02_02_02_01	hla_dpa1	4388922.545	NA18634	02:02	02:02:02
02_02_02_01	hla_dpa1	2194461.2725	NA18634	02:02	02:02:02
05_01_01_01	hla_dpb1	3582129.1899	NA18634	05:01	05:01:01
05_01_01_01	hla_dpb1	1791064.5949	NA18634	05:01	05:01:01
03_02_01_02	hla_dqa1	1770153.9365	NA18634	03:02	03:02:01
05_05_01_01	hla_dqa1	1779596.9496	NA18634	05:05	05:05:01
03_01_01_03	hla_dqb1	712358.3171	NA18634	03:01	03:01:01
03_03_02_02	hla_dqb1	678711.0261	NA18634	03:03	03:03:02
09_01_02_01	hla_drb1	5582844.5197	NA18634	09:01	09:01:02
09_01_02_05	hla_drb1	2834990.5402	NA18634	09:01	09:01:02
02_02_02_01	hla_dpa1	1727169.5474	NA18627	02:02	02:02:02
02_02_02_01	hla_dpa1	863584.7737	NA18627	02:02	02:02:02
05_01_01_01	hla_dpb1	4420613.2074	NA18627	05:01	05:01:01
05_01_01_01	hla_dpb1	2210306.6037	NA18627	05:01	05:01:01
04_01_01_09	hla_dqa1	2594843.6879	NA18627	04:01	04:01:01
05_05_01_02	hla_dqa1	2384104.4007	NA18627	05:05	05:05:01
03_01_01_01	hla_dqb1	835756.3148	NA18627	03:01	03:01:01
03_01_01_07	hla_dqb1	1666828.4927	NA18627	03:01	03:01:01
08_06_01_01	hla_drb1	2486894.6546	NA18627	08:06	08:06:01
12_02_01_01	hla_drb1	1878262.1574	NA18627	12:02	12:02:01
02_02_02_01	hla_dpa1	4835509.9925	HG00729	02:02	02:02:02
02_02_02_01	hla_dpa1	2417754.9962	HG00729	02:02	02:02:02
02_01_02_29	hla_dpb1	2875542.1429	HG00729	02:01	02:01:02
05_01_01_01	hla_dpb1	1862293.918	HG00729	05:01	05:01:01
03_03_01_01	hla_dqa1	1998840.984	HG00729	03:03	03:03:01
05_05_01_01	hla_dqa1	1549786.5476	HG00729	05:05	05:05:01
03_01_01_01	hla_dqb1	860991.7206	HG00729	03:01	03:01:01
04_01_01_02	hla_dqb1	1142495.0574	HG00729	04:01	04:01:01
04_05_01_01	hla_drb1	2026030.5273	HG00729	04:05	04:05:01
12_01_01_04	hla_drb1	2480756.6713	HG00729	12:01	12:01:01
02_02_02_01	hla_dpa1	2064663.8758	NA18629	02:02	02:02:02
02_02_02_05	hla_dpa1	1036925.4986	NA18629	02:02	02:02:02
05_01_01_01	hla_dpb1	4551849.1916	NA18629	05:01	05:01:01
05_01_01_01	hla_dpb1	2275924.5958	NA18629	05:01	05:01:01
01_04_01_01	hla_dqa1	3425541.5329	NA18629	01:04	01:04:01
04_01_01_09	hla_dqa1	2158162.5588	NA18629	04:01	04:01:01
03_01_01_07	hla_dqb1	1025226.5514	NA18629	03:01	03:01:01
05_02_01_01	hla_dqb1	1342481.7635	NA18629	05:02	05:02:01
12_02_01_01	hla_drb1	2823061.3435	NA18629	12:02	12:02:01
14_54_01_01	hla_drb1	3347357.2867	NA18629	14:54	14:54:01
02_02_02_01	hla_dpa1	1908069.5221	NA18747	02:02	02:02:02
02_02_02_01	hla_dpa1	954034.761	NA18747	02:02	02:02:02
02_01_02_57	hla_dpb1	7373917.9972	NA18747	02:01	02:01:02
02_01_02_57	hla_dpb1	3686958.9986	NA18747	02:01	02:01:02
01_02_01_01	hla_dqa1	5019028.0123	NA18747	01:02	01:02:01
01_04_01_01	hla_dqa1	3059579.7041	NA18747	01:04	01:04:01
05_03_01_02	hla_dqb1	1648168.7457	NA18747	05:03	05:03:01
06_02_01_01	hla_dqb1	1912725.014	NA18747	06:02	06:02:01
14_05_01_01	hla_drb1	2031252.5196	NA18747	14:05	14:05:01
15_01_01_03	hla_drb1	3617129.5276	NA18747	15:01	15:01:01
02_02_02_01	hla_dpa1	4348615.1432	NA18960	02:02	02:02:02
02_02_02_01	hla_dpa1	2174307.5716	NA18960	02:02	02:02:02
05_01_01_01	hla_dpb1	1526559.1277	NA18960	05:01	05:01:01
05_01_01_04	hla_dpb1	2976423.2529	NA18960	05:01	05:01:01
03_02_01_01	hla_dqa1	2046853.2276	NA18960	03:02	03:02:01
03_03_01_03	hla_dqa1	3944114.01	NA18960	03:03	03:03:01
03_03_02_02	hla_dqb1	654892.5597	NA18960	03:03	03:03:02
04_01_01_01	hla_dqb1	1139204.6256	NA18960	04:01	04:01:01
04_05_01_01	hla_drb1	1645889.1613	NA18960	04:05	04:05:01
09_01_02_01	hla_drb1	2709804.807	NA18960	09:01	09:01:02
01_03_01_01	hla_dpa1	2845534.9506	NA18541	01:03	01:03:01
02_02_02_05	hla_dpa1	3854415.8567	NA18541	02:02	02:02:02
05_01_01_28	hla_dpb1	2904894.6392	NA18541	05:01	05:01:01
13_01_01_01	hla_dpb1	1808423.346	NA18541	13:01	13:01:01
01_02_02_01	hla_dqa1	3453576.6856	NA18541	01:02	01:02:02
03_03_01_01	hla_dqa1	2527030.0597	NA18541	03:03	03:03:01
04_02_01_01	hla_dqb1	893875.0265	NA18541	04:02	04:02:01
05_02_01_01	hla_dqb1	1211237.847	NA18541	05:02	05:02:01
04_04_01_01	hla_drb1	2111984.4183	NA18541	04:04	04:04:01
16_02_01_01	hla_drb1	2835620.6848	NA18541	16:02	16:02:01
01_03_01_04	hla_dpa1	2321235.83	NA18617	01:03	01:03:01
02_02_02_01	hla_dpa1	1346018.4829	NA18617	02:02	02:02:02
04_01_01_04	hla_dpb1	8672352.7507	NA18617	04:01	04:01:01
04_01_01_04	hla_dpb1	4336176.3753	NA18617	04:01	04:01:01
03_03_01_01	hla_dqa1	3389327.7079	NA18617	03:03	03:03:01
05_01_01_01	hla_dqa1	3425598.7535	NA18617	05:01	05:01:01
02_01_01_01	hla_dqb1	1517702.3463	NA18617	02:01	02:01:01
04_01_01_01	hla_dqb1	1202345.6429	NA18617	04:01	04:01:01
03_01_01_02	hla_drb1	2395098.3865	NA18617	03:01	03:01:01
04_05_01_01	hla_drb1	2083781.6712	NA18617	04:05	04:05:01
02_02_02_01	hla_dpa1	1602191.4542	HG00565	02:02	02:02:02
02_02_02_01	hla_dpa1	801095.7271	HG00565	02:02	02:02:02
05_01_01_01	hla_dpb1	4068412.6758	HG00565	05:01	05:01:01
05_01_01_01	hla_dpb1	2034206.3379	HG00565	05:01	05:01:01
01_02_02_01	hla_dqa1	5786739.4141	HG00565	01:02	01:02:02
01_02_02_01	hla_dqa1	2893369.7071	HG00565	01:02	01:02:02
05_02_01_01	hla_dqb1	2735118.9599	HG00565	05:02	05:02:01
05_02_01_01	hla_dqb1	1367559.48	HG00565	05:02	05:02:01
16_02_01_01	hla_drb1	6111624.3709	HG00565	16:02	16:02:01
16_02_01_01	hla_drb1	3055812.1854	HG00565	16:02	16:02:01
02_02_02_01	hla_dpa1	1337510.0217	HG00717	02:02	02:02:02
02_07_01_01	hla_dpa1	799804.5099	HG00717	02:07	02:07:01
05_01_01_01	hla_dpb1	3391594.8545	HG00717	05:01	05:01:01
19_01_01_01	hla_dpb1	1941855.2146	HG00717	19:01	19:01:01
01_04_01_01	hla_dqa1	3093686.3664	HG00717	01:04	01:04:01
01_05_01_01	hla_dqa1	5180484.9869	HG00717	01:05	01:05:01
05_01_01_03	hla_dqb1	1769733.4922	HG00717	05:01	05:01:01
05_03_01_02	hla_dqb1	1077847.6342	HG00717	05:03	05:03:01
10_01_01_03	hla_drb1	2132803.1827	HG00717	10:01	10:01:01
14_04_01_01	hla_drb1	3227186.2698	HG00717	14:04	14:04:01
01_03_01_01	hla_dpa1	896170.0757	NA18957	01:03	01:03:01
02_01_01_01	hla_dpa1	529192.728	NA18957	02:01	02:01:01
02_01_02_01	hla_dpb1	1915517.7643	NA18957	02:01	02:01:02
02_01_02_35	hla_dpb1	3812444.1928	NA18957	02:01	02:01:02
01_03_01_01	hla_dqa1	1903662.3474	NA18957	01:03	01:03:01
03_03_01_01	hla_dqa1	1444250.3848	NA18957	03:03	03:03:01
04_02_01_09	hla_dqb1	552553.7385	NA18957	04:02	04:02:01
06_01_01_01	hla_dqb1	770856.6442	NA18957	06:01	06:01:01
04_05_01_01	hla_drb1	919402.2975	NA18957	04:05	04:05:01
15_02_01_03	hla_drb1	1592665.1783	NA18957	15:02	15:02:01
02_02_02_01	hla_dpa1	4563099.2808	HG00404	02:02	02:02:02
02_02_02_01	hla_dpa1	2281549.6404	HG00404	02:02	02:02:02
02_02_01_02	hla_dpb1	2598494.8772	HG00404	02:02	02:02:01
03_01_01_02	hla_dpb1	1574810.6635	HG00404	03:01	03:01:01
05_05_01_03	hla_dqa1	3576016.4706	HG00404	05:05	05:05:01
05_05_01_28	hla_dqa1	1791496.2728	HG00404	05:05	05:05:01
03_01_01_01	hla_dqb1	1005301.4124	HG00404	03:01	03:01:01
03_01_01_01	hla_dqb1	502650.7062	HG00404	03:01	03:01:01
11_01_01_01	hla_drb1	3397510.8525	HG00404	11:01	11:01:01
12_01_01_04	hla_drb1	2267962.3283	HG00404	12:01	12:01:01
01_03_01_01	hla_dpa1	2611578.279	NA18969	01:03	01:03:01
02_01_01_02	hla_dpa1	1838921.0973	NA18969	02:01	02:01:01
02_01_02_05	hla_dpb1	2206940.2674	NA18969	02:01	02:01:02
09_01_01_01	hla_dpb1	1820544.5209	NA18969	09:01	09:01:01
01_03_01_01	hla_dqa1	2674097.5345	NA18969	01:03	01:03:01
01_04_01_01	hla_dqa1	2887664.5607	NA18969	01:04	01:04:01
05_02_01_01	hla_dqb1	1126323.3277	NA18969	05:02	05:02:01
06_01_01_01	hla_dqb1	1126232.3814	NA18969	06:01	06:01:01
14_07_01	hla_drb1	2551935.5182	NA18969	14:07	14:07:01
15_02_01_03	hla_drb1	2616269.1446	NA18969	15:02	15:02:01
02_02_02_01	hla_dpa1	2803104.6378	HG00403	02:02	02:02:02
02_02_02_01	hla_dpa1	1401552.3189	HG00403	02:02	02:02:02
02_02_01_02	hla_dpb1	2713003.9123	HG00403	02:02	02:02:01
02_02_01_02	hla_dpb1	1356501.9562	HG00403	02:02	02:02:01
01_02_01_01	hla_dqa1	1630618.3465	HG00403	01:02	01:02:01
06_01_01_03	hla_dqa1	1256669.3054	HG00403	06:01	06:01:01
06_02_01_01	hla_dqb1	991127.9781	HG00403	06:02	06:02:01
06_02_01_01	hla_dqb1	495563.989	HG00403	06:02	06:02:01
12_02_01_01	hla_drb1	1338615.4001	HG00403	12:02	12:02:01
15_01_01_02	hla_drb1	1424281.2278	HG00403	15:01	15:01:01
02_02_02_01	hla_dpa1	1332551.7324	NA18630	02:02	02:02:02
02_02_02_01	hla_dpa1	666275.8662	NA18630	02:02	02:02:02
02_02_01_02	hla_dpb1	4995885.9261	NA18630	02:02	02:02:01
02_02_01_02	hla_dpb1	2497942.9631	NA18630	02:02	02:02:01
05_05_01_01	hla_dqa1	3064084.2072	NA18630	05:05	05:05:01
05_05_01_01	hla_dqa1	1532042.1036	NA18630	05:05	05:05:01
03_01_01_01	hla_dqb1	1332492.2958	NA18630	03:01	03:01:01
03_01_01_01	hla_dqb1	666246.1479	NA18630	03:01	03:01:01
08_06_01_01	hla_drb1	1199151.9622	NA18630	08:06	08:06:01
11_01_01_01	hla_drb1	1778157.0945	NA18630	11:01	11:01:01
02_01_01_02	hla_dpa1	3157833.3271	NA18970	02:01	02:01:01
02_02_02_01	hla_dpa1	1999780.3195	NA18970	02:02	02:02:02
05_01_01_28	hla_dpb1	2818180.4143	NA18970	05:01	05:01:01
09_01_01_01	hla_dpb1	1671075.807	NA18970	09:01	09:01:01
01_04_01_01	hla_dqa1	2905959.3771	NA18970	01:04	01:04:01
03_03_01_01	hla_dqa1	2331235.7662	NA18970	03:03	03:03:01
03_01_01_01	hla_dqb1	680094.4043	NA18970	03:01	03:01:01
05_03_01_02	hla_dqb1	1047879.6535	NA18970	05:03	05:03:01
04_01_01_01	hla_drb1	1949352.053	NA18970	04:01	04:01:01
14_04_01_01	hla_drb1	2634580.9193	NA18970	14:04	14:04:01
01_03_01_01	hla_dpa1	2914112.2624	HG00622	01:03	01:03:01
02_02_02_01	hla_dpa1	2363834.3902	HG00622	02:02	02:02:02
02_01_02_01	hla_dpb1	2251698.5301	HG00622	02:01	02:01:02
02_01_02_57	hla_dpb1	4489430.1728	HG00622	02:01	02:01:02
01_02_01_01	hla_dqa1	2655712.6235	HG00622	01:02	01:02:01
05_05_01_02	hla_dqa1	1568562.4785	HG00622	05:05	05:05:01
06_02_01_01	hla_dqb1	2368552.873	HG00622	06:02	06:02:01
06_02_01_01	hla_dqb1	1184276.4365	HG00622	06:02	06:02:01
11_01_01_01	hla_drb1	2463184.5892	HG00622	11:01	11:01:01
15_01_01_02	hla_drb1	2373632.2428	HG00622	15:01	15:01:01
02_02_02_05	hla_dpa1	1787834.8463	NA18643	02:02	02:02:02
02_02_02_05	hla_dpa1	893917.4232	NA18643	02:02	02:02:02
05_01_01_01	hla_dpb1	4583401.2566	NA18643	05:01	05:01:01
05_01_01_01	hla_dpb1	2291700.6283	NA18643	05:01	05:01:01
03_01_01_01	hla_dqa1	2270852.9676	NA18643	03:01	03:01:01
05_05_01_34	hla_dqa1	2001347.2992	NA18643	05:05	05:05:01
03_01_01_01	hla_dqb1	821779.7408	NA18643	03:01	03:01:01
03_02_01_01	hla_dqb1	849833.6747	NA18643	03:02	03:02:01
04_03_01_01	hla_drb1	1448819.5334	NA18643	04:03	04:03:01
12_01_01_04	hla_drb1	1657596.4404	NA18643	12:01	12:01:01
01_03_01_01	hla_dpa1	2331457.9313	NA18531	01:03	01:03:01
01_03_01_05	hla_dpa1	1184310.4732	NA18531	01:03	01:03:01
02_01_02_01	hla_dpb1	4611753.6386	NA18531	02:01	02:01:02
416_01_01_02	hla_dpb1	8972803.5294	NA18531	416:01	416:01:01
01_02_01_01	hla_dqa1	3729318.3547	NA18531	01:02	01:02:01
01_04_01_01	hla_dqa1	2331258.5869	NA18531	01:04	01:04:01
05_03_01_02	hla_dqb1	1191215.4169	NA18531	05:03	05:03:01
06_02_01_01	hla_dqb1	1393104.2209	NA18531	06:02	06:02:01
14_05_01_01	hla_drb1	1149421.6278	NA18531	14:05	14:05:01
15_01_01_02	hla_drb1	2266200.6893	NA18531	15:01	15:01:01
01_03_01_01	hla_dpa1	2444693.5651	NA18967	01:03	01:03:01
02_02_02_01	hla_dpa1	1946165.7189	NA18967	02:02	02:02:02
02_01_02_07	hla_dpb1	4177584.7636	NA18967	02:01	02:01:02
02_01_02_57	hla_dpb1	2100272.2628	NA18967	02:01	02:01:02
01_04_01_01	hla_dqa1	2919511.9564	NA18967	01:04	01:04:01
03_02_01_01	hla_dqa1	2450488.661	NA18967	03:02	03:02:01
03_03_02_02	hla_dqb1	946548.1615	NA18967	03:03	03:03:02
05_03_01_02	hla_dqb1	1263301.352	NA18967	05:03	05:03:01
09_01_02_01	hla_drb1	2419324.1873	NA18967	09:01	09:01:02
14_05_01_01	hla_drb1	2680008.2231	NA18967	14:05	14:05:01
01_03_01_01	hla_dpa1	1669146.1464	NA18644	01:03	01:03:01
02_07_01_01	hla_dpa1	866799.7604	NA18644	02:07	02:07:01
02_01_02_01	hla_dpb1	4083255.5438	NA18644	02:01	02:01:02
19_01_01_04	hla_dpb1	2471317.876	NA18644	19:01	19:01:01
01_02_01_01	hla_dqa1	3618571.9509	NA18644	01:02	01:02:01
01_03_01_01	hla_dqa1	4942204.9487	NA18644	01:03	01:03:01
05_02_01_01	hla_dqb1	1245957.4338	NA18644	05:02	05:02:01
06_01_01_01	hla_dqb1	1379481.0733	NA18644	06:01	06:01:01
15_01_01_02	hla_drb1	7278882.0088	NA18644	15:01	15:01:01
15_02_01_03	hla_drb1	3963704.8277	NA18644	15:02	15:02:01
01_03_01_01	hla_dpa1	2997756.794	HG00409	01:03	01:03:01
02_02_02_01	hla_dpa1	2106925.4689	HG00409	02:02	02:02:02
02_01_02_01	hla_dpb1	2414418.9113	HG00409	02:01	02:01:02
05_01_01_01	hla_dpb1	1701431.3703	HG00409	05:01	05:01:01
01_03_01_01	hla_dqa1	2620737.1986	HG00409	01:03	01:03:01
03_01_01_01	hla_dqa1	2205064.742	HG00409	03:01	03:01:01
03_02_01_01	hla_dqb1	906381.1104	HG00409	03:02	03:02:01
06_01_01_01	hla_dqb1	1449622.6068	HG00409	06:01	06:01:01
04_03_01_01	hla_drb1	2008809.8332	HG00409	04:03	04:03:01
08_03_02_02	hla_drb1	1895554.2321	HG00409	08:03	08:03:02
02_02_02_05	hla_dpa1	6264045.2718	NA18961	02:02	02:02:02
02_02_02_05	hla_dpa1	3132022.6359	NA18961	02:02	02:02:02
05_01_01_01	hla_dpb1	3977564.0218	NA18961	05:01	05:01:01
05_01_01_01	hla_dpb1	1988782.0109	NA18961	05:01	05:01:01
03_02_01_01	hla_dqa1	2159414.7692	NA18961	03:02	03:02:01
03_03_01_01	hla_dqa1	4200017.0623	NA18961	03:03	03:03:01
03_03_02_02	hla_dqb1	900110.7526	NA18961	03:03	03:03:02
04_01_01_01	hla_dqb1	1559828.7619	NA18961	04:01	04:01:01
04_05_01_01	hla_drb1	2416744.4683	NA18961	04:05	04:05:01
09_01_02_01	hla_drb1	2398129.9544	NA18961	09:01	09:01:02
02_02_02_01	hla_dpa1	3954835.4424	HG00410	02:02	02:02:02
02_02_02_01	hla_dpa1	1977417.7212	HG00410	02:02	02:02:02
02_02_01_02	hla_dpb1	2620312.7488	HG00410	02:02	02:02:01
05_01_01_01	hla_dpb1	1731445.6948	HG00410	05:01	05:01:01
03_02_01_01	hla_dqa1	1666889.3424	HG00410	03:02	03:02:01
06_01_01_03	hla_dqa1	2054487.1429	HG00410	06:01	06:01:01
03_01_01_07	hla_dqb1	639152.9499	HG00410	03:01	03:01:01
03_03_02_02	hla_dqb1	1082951.2223	HG00410	03:03	03:03:02
09_01_02_01	hla_drb1	1990495.2266	HG00410	09:01	09:01:02
12_02_01_01	hla_drb1	1750605.041	HG00410	12:02	12:02:01
01_03_01_01	hla_dpa1	1328856.82	NA18648	01:03	01:03:01
02_01_01_02	hla_dpa1	981708.7758	NA18648	02:01	02:01:01
02_01_02_04	hla_dpb1	3103222.4701	NA18648	02:01	02:01:02
05_01_01_01	hla_dpb1	1910122.1366	NA18648	05:01	05:01:01
01_02_01_01	hla_dqa1	3789093.3142	NA18648	01:02	01:02:01
01_03_01_01	hla_dqa1	3007108.3201	NA18648	01:03	01:03:01
