allele	gene	tot_scores	sample	D4	D6
06_01_01_01	hla_dqb1	1082556.5287	NA18648	06:01	06:01:01
06_02_01_01	hla_dqb1	1599989.8944	NA18648	06:02	06:02:01
08_03_02_02	hla_drb1	2901149.5579	NA18648	08:03	08:03:02
15_01_01_02	hla_drb1	3857463.8793	NA18648	15:01	15:01:01
01_03_01_03	hla_dpa1	1620647.1271	HG00593	01:03	01:03:01
02_07_01_01	hla_dpa1	958905.4443	HG00593	02:07	02:07:01
03_01_01_01	hla_dpb1	3900723.9021	HG00593	03:01	03:01:01
19_01_01_01	hla_dpb1	2289337.038	HG00593	19:01	19:01:01
01_02_01_01	hla_dqa1	3324974.5405	HG00593	01:02	01:02:01
03_01_01_01	hla_dqa1	2254480.1239	HG00593	03:01	03:01:01
03_02_01_01	hla_dqb1	844975.6584	HG00593	03:02	03:02:01
06_02_01_01	hla_dqb1	1625152.156	HG00593	06:02	06:02:01
15_01_01_02	hla_drb1	3046264.7789	HG00593	15:01	15:01:01
15_01_01_03	hla_drb1	1525451.9061	HG00593	15:01	15:01:01
01_03_01_01	hla_dpa1	3794310.5777	HG00598	01:03	01:03:01
02_02_02_01	hla_dpa1	2791640.0018	HG00598	02:02	02:02:02
02_01_02_11	hla_dpb1	3186403.878	HG00598	02:01	02:01:02
05_01_01_29	hla_dpb1	2431831.4353	HG00598	05:01	05:01:01
03_02_01_01	hla_dqa1	2571666.9202	HG00598	03:02	03:02:01
05_05_01_01	hla_dqa1	1925259.4542	HG00598	05:05	05:05:01
03_01_01_01	hla_dqb1	897590.4495	HG00598	03:01	03:01:01
03_03_02_02	hla_dqb1	1362318.1292	HG00598	03:03	03:03:02
09_01_02_01	hla_drb1	2600776.3302	HG00598	09:01	09:01:02
11_01_01_01	hla_drb1	3004957.8755	HG00598	11:01	11:01:01
01_03_01_01	hla_dpa1	3053845.9796	HG00728	01:03	01:03:01
02_02_02_01	hla_dpa1	2239741.1239	HG00728	02:02	02:02:02
02_01_02_01	hla_dpb1	2812340.7402	HG00728	02:01	02:01:02
05_01_01_01	hla_dpb1	1743323.4967	HG00728	05:01	05:01:01
01_03_01_01	hla_dqa1	2680204.234	HG00728	01:03	01:03:01
03_01_01_01	hla_dqa1	2372543.948	HG00728	03:01	03:01:01
03_02_01_01	hla_dqb1	1011330.2271	HG00728	03:02	03:02:01
06_01_01_01	hla_dqb1	1575732.7609	HG00728	06:01	06:01:01
04_06_01	hla_drb1	1999966.7357	HG00728	04:06	04:06:01
08_03_02_02	hla_drb1	2141700.9384	HG00728	08:03	08:03:02
01_03_01_01	hla_dpa1	1518550.1707	HG00625	01:03	01:03:01
02_02_02_05	hla_dpa1	1117171.3713	HG00625	02:02	02:02:02
02_01_02_01	hla_dpb1	921820.4959	HG00625	02:01	02:01:02
02_02_01_02	hla_dpb1	1675827.2543	HG00625	02:02	02:02:01
01_02_01_01	hla_dqa1	1190262.7169	HG00625	01:02	01:02:01
03_01_01_01	hla_dqa1	1077411.4158	HG00625	03:01	03:01:01
06_02_01_01	hla_dqb1	736303.6938	HG00625	06:02	06:02:01
06_02_01_01	hla_dqb1	368151.8469	HG00625	06:02	06:02:01
04_06_01	hla_drb1	757570.9297	HG00625	04:06	04:06:01
15_01_01_02	hla_drb1	1078876.9034	HG00625	15:01	15:01:01
02_01_01_02	hla_dpa1	1039750.8313	NA18956	02:01	02:01:01
02_02_02_05	hla_dpa1	1912424.1168	NA18956	02:02	02:02:02
05_01_01_01	hla_dpb1	5153247.671	NA18956	05:01	05:01:01
09_01_01_01	hla_dpb1	2917781.7149	NA18956	09:01	09:01:01
01_03_01_01	hla_dqa1	3848432.1101	NA18956	01:03	01:03:01
03_02_01_01	hla_dqa1	2732452.8569	NA18956	03:02	03:02:01
03_03_02_02	hla_dqb1	997912.7498	NA18956	03:03	03:03:02
06_01_01_01	hla_dqb1	1276523.1012	NA18956	06:01	06:01:01
09_01_02_01	hla_drb1	1868507.2858	NA18956	09:01	09:01:02
15_02_01_03	hla_drb1	3695704.1363	NA18956	15:02	15:02:01
02_02_02_01	hla_dpa1	1643710.7126	NA18528	02:02	02:02:02
02_07_01_01	hla_dpa1	958842.8589	NA18528	02:07	02:07:01
02_02_01_02	hla_dpb1	3415278.538	NA18528	02:02	02:02:01
04_01_01_40	hla_dpb1	6765514.1089	NA18528	04:01	04:01:01
01_04_01_01	hla_dqa1	5701770.2041	NA18528	01:04	01:04:01
01_04_01_01	hla_dqa1	2850885.1021	NA18528	01:04	01:04:01
05_02_01_01	hla_dqb1	2214773.3674	NA18528	05:02	05:02:01
05_03_01_01	hla_dqb1	1543769.1482	NA18528	05:03	05:03:01
08_06_01_02	hla_drb1	2228632.3244	NA18528	08:06	08:06:01
14_04_01_01	hla_drb1	3241059.6801	NA18528	14:04	14:04:01
02_01_01_01	hla_dpa1	3028206.0222	NA18966	02:01	02:01:01
02_02_02_01	hla_dpa1	1817072.391	NA18966	02:02	02:02:02
05_01_01_14	hla_dpb1	2950495.7772	NA18966	05:01	05:01:01
13_01_01_04	hla_dpb1	1794363.6701	NA18966	13:01	13:01:01
01_02_01_01	hla_dqa1	5763839.0636	NA18966	01:02	01:02:01
01_02_01_01	hla_dqa1	2881919.5318	NA18966	01:02	01:02:01
06_02_01_01	hla_dqb1	2696705.9513	NA18966	06:02	06:02:01
06_02_01_01	hla_dqb1	1348352.9757	NA18966	06:02	06:02:01
15_01_01_02	hla_drb1	4806589.2517	NA18966	15:01	15:01:01
15_01_01_02	hla_drb1	2403294.6258	NA18966	15:01	15:01:01
01_03_01_05	hla_dpa1	1564700.2241	NA18628	01:03	01:03:01
02_02_02_01	hla_dpa1	914751.9239	NA18628	02:02	02:02:02
04_02_01_02	hla_dpb1	6458602.011	NA18628	04:02	04:02:01
04_02_01_17	hla_dpb1	3254811.6058	NA18628	04:02	04:02:01
03_02_01_01	hla_dqa1	2242498.3719	NA18628	03:02	03:02:01
05_01_01_01	hla_dqa1	2372101.6158	NA18628	05:01	05:01:01
02_01_01_01	hla_dqb1	858979.6041	NA18628	02:01	02:01:01
03_03_02_02	hla_dqb1	840099.1518	NA18628	03:03	03:03:02
03_01_01_03	hla_drb1	1815398.6154	NA18628	03:01	03:01:01
09_01_02_01	hla_drb1	1457339.6177	NA18628	09:01	09:01:02
02_02_02_01	hla_dpa1	4706797.0703	NA18533	02:02	02:02:02
02_02_02_01	hla_dpa1	2353398.5351	NA18533	02:02	02:02:02
05_01_01_01	hla_dpb1	3407879.9769	NA18533	05:01	05:01:01
05_01_01_01	hla_dpb1	1703939.9885	NA18533	05:01	05:01:01
01_03_01_01	hla_dqa1	2601899.4068	NA18533	01:03	01:03:01
03_03_01_03	hla_dqa1	2225044.4734	NA18533	03:03	03:03:01
04_01_01_01	hla_dqb1	713747.5467	NA18533	04:01	04:01:01
06_01_01_01	hla_dqb1	1109988.5276	NA18533	06:01	06:01:01
04_05_01_01	hla_drb1	1740226.0626	NA18533	04:05	04:05:01
08_03_02_02	hla_drb1	2353557.3503	NA18533	08:03	08:03:02
02_02_02_01	hla_dpa1	4591118.6892	HG00675	02:02	02:02:02
02_02_02_01	hla_dpa1	2295559.3446	HG00675	02:02	02:02:02
05_01_01_01	hla_dpb1	3595487.1443	HG00675	05:01	05:01:01
05_01_01_01	hla_dpb1	1797743.5722	HG00675	05:01	05:01:01
01_02_02_01	hla_dqa1	2799161.0952	HG00675	01:02	01:02:02
05_01_01_01	hla_dqa1	1628167.1934	HG00675	05:01	05:01:01
02_01_01_01	hla_dqb1	936250.2134	HG00675	02:01	02:01:01
05_02_01_01	hla_dqb1	1386790.77	HG00675	05:02	05:02:01
03_01_01_01	hla_drb1	2237560.4839	HG00675	03:01	03:01:01
16_02_01_01	hla_drb1	3081192.1424	HG00675	16:02	16:02:01
01_03_01_03	hla_dpa1	2274367.649	HG00623	01:03	01:03:01
02_02_02_01	hla_dpa1	1731291.7381	HG00623	02:02	02:02:02
02_02_01_02	hla_dpb1	3661344.282	HG00623	02:02	02:02:01
02_02_01_02	hla_dpb1	1830672.141	HG00623	02:02	02:02:01
01_04_01_01	hla_dqa1	2180598.5724	HG00623	01:04	01:04:01
05_05_01_03	hla_dqa1	1421922.032	HG00623	05:05	05:05:01
05_03_01_01	hla_dqb1	1152979.2507	HG00623	05:03	05:03:01
05_03_01_01	hla_dqb1	576489.6254	HG00623	05:03	05:03:01
12_01_01_04	hla_drb1	1626417.566	HG00623	12:01	12:01:01
14_54_01_01	hla_drb1	2676492.0259	HG00623	14:54	14:54:01
01_03_01_05	hla_dpa1	2188734.0442	HG00610	01:03	01:03:01
02_07_01_01	hla_dpa1	1489108.3552	HG00610	02:07	02:07:01
02_02_01_02	hla_dpb1	2234755.7536	HG00610	02:02	02:02:01
04_02_01_01	hla_dpb1	1324826.9104	HG00610	04:02	04:02:01
05_05_01_02	hla_dqa1	2290662.5488	HG00610	05:05	05:05:01
05_05_01_32	hla_dqa1	1145332.6329	HG00610	05:05	05:05:01
03_01_01_01	hla_dqb1	809825.5647	HG00610	03:01	03:01:01
03_01_01_01	hla_dqb1	404912.7824	HG00610	03:01	03:01:01
12_01_01_04	hla_drb1	2869643.6227	HG00610	12:01	12:01:01
12_01_01_04	hla_drb1	1434821.8114	HG00610	12:01	12:01:01
01_03_01_05	hla_dpa1	1644013.7222	NA18619	01:03	01:03:01
01_03_01_15	hla_dpa1	824329.7699	NA18619	01:03	01:03:01
04_02_01_01	hla_dpb1	3069690.9967	NA18619	04:02	04:02:01
04_02_01_17	hla_dpb1	6079004.023	NA18619	04:02	04:02:01
01_01_01_01	hla_dqa1	3626613.3929	NA18619	01:01	01:01:01
01_03_01_01	hla_dqa1	3053288.7891	NA18619	01:03	01:03:01
05_01_24_01	hla_dqb1	1165493.7674	NA18619	05:01	05:01:24
06_01_01_01	hla_dqb1	905502.9956	NA18619	06:01	06:01:01
15_02_01_03	hla_drb1	5382190.8967	NA18619	15:02	15:02:01
15_02_01_03	hla_drb1	2691095.4483	NA18619	15:02	15:02:01
01_03_01_03	hla_dpa1	1509250.0097	NA18639	01:03	01:03:01
01_33_02	hla_dpa1	819693.4594	NA18639	01:33	01:33:02
22_01_01_01	hla_dpb1	1527729.6637	NA18639	22:01	22:01:01
36_01	hla_dpb1	2767613.2513	NA18639	36:01	36:01
01_04_01_01	hla_dqa1	2712168.4713	NA18639	01:04	01:04:01
04_01_01_09	hla_dqa1	2254259.4334	NA18639	04:01	04:01:01
03_01_01_07	hla_dqb1	710446.6238	NA18639	03:01	03:01:01
05_03_01_02	hla_dqb1	1263086.8382	NA18639	05:03	05:03:01
08_06_01_01	hla_drb1	972051.5264	NA18639	08:06	08:06:01
14_05_01_01	hla_drb1	1634495.3674	NA18639	14:05	14:05:01
01_03_01_02	hla_dpa1	1733633.5916	NA18646	01:03	01:03:01
02_07_01_04	hla_dpa1	1377252.3334	NA18646	02:07	02:07:01
04_01_01_01	hla_dpb1	4607440.8438	NA18646	04:01	04:01:01
19_01_01_01	hla_dpb1	3202620.9835	NA18646	19:01	19:01:01
03_01_01_01	hla_dqa1	3430356.313	NA18646	03:01	03:01:01
03_03_01_01	hla_dqa1	6313499.7081	NA18646	03:03	03:03:01
03_01_01_01	hla_dqb1	1333294.869	NA18646	03:01	03:01:01
03_02_01_01	hla_dqb1	1149477.9251	NA18646	03:02	03:02:01
04_01_01_01	hla_drb1	2625334.7961	NA18646	04:01	04:01:01
04_03_01_01	hla_drb1	5025566.4046	NA18646	04:03	04:03:01
02_02_02_01	hla_dpa1	1118873.8933	HG00611	02:02	02:02:02
02_02_02_05	hla_dpa1	2234259.8482	HG00611	02:02	02:02:02
05_01_01_01	hla_dpb1	1633658.21	HG00611	05:01	05:01:01
05_01_01_01	hla_dpb1	816829.105	HG00611	05:01	05:01:01
03_03_01_01	hla_dqa1	1061943.5972	HG00611	03:03	03:03:01
05_05_01_01	hla_dqa1	949686.0898	HG00611	05:05	05:05:01
03_01_01_01	hla_dqb1	328063.1313	HG00611	03:01	03:01:01
04_01_01_02	hla_dqb1	294890.4003	HG00611	04:01	04:01:01
04_05_01_01	hla_drb1	755893.264	HG00611	04:05	04:05:01
11_01_01_01	hla_drb1	1162758.9742	HG00611	11:01	11:01:01
01_03_01_01	hla_dpa1	2164572.4903	HG00629	01:03	01:03:01
02_02_02_05	hla_dpa1	1375539.0741	HG00629	02:02	02:02:02
02_01_02_01	hla_dpb1	1734989.8733	HG00629	02:01	02:01:02
135_01_01_01	hla_dpb1	1129457.6583	HG00629	135:01	135:01:01
01_03_01_01	hla_dqa1	1683000.0715	HG00629	01:03	01:03:01
06_01_01_03	hla_dqa1	1408722.8402	HG00629	06:01	06:01:01
03_01_01_07	hla_dqb1	410166.2259	HG00629	03:01	03:01:01
06_01_01_01	hla_dqb1	698144.4979	HG00629	06:01	06:01:01
08_03_02_02	hla_drb1	2279305.9732	HG00629	08:03	08:03:02
12_02_01_01	hla_drb1	1370065.4648	HG00629	12:02	12:02:01
01_03_01_01	hla_dpa1	1420944.9522	NA18745	01:03	01:03:01
01_03_01_01	hla_dpa1	710472.4761	NA18745	01:03	01:03:01
02_01_02_05	hla_dpb1	5252301.0129	NA18745	02:01	02:01:02
02_01_02_29	hla_dpb1	2651635.2873	NA18745	02:01	02:01:02
05_03_01_01	hla_dqa1	2017520.6719	NA18745	05:03	05:03:01
06_01_01_03	hla_dqa1	2395893.7169	NA18745	06:01	06:01:01
03_01_01_01	hla_dqb1	754547.4537	NA18745	03:01	03:01:01
03_01_01_07	hla_dqb1	1504442.4955	NA18745	03:01	03:01:01
12_02_01_03	hla_drb1	1430249.549	NA18745	12:02	12:02:01
14_02_01_01	hla_drb1	1875835.2166	NA18745	14:02	14:02:01
01_03_01_01	hla_dpa1	1537101.9732	HG00596	01:03	01:03:01
02_02_02_01	hla_dpa1	942554.3139	HG00596	02:02	02:02:02
02_01_02_05	hla_dpb1	6437296.6849	HG00596	02:01	02:01:02
02_01_02_29	hla_dpb1	3221005.1194	HG00596	02:01	02:01:02
03_02_01_01	hla_dqa1	2168839.3265	HG00596	03:02	03:02:01
05_05_01_01	hla_dqa1	2289340.5401	HG00596	05:05	05:05:01
03_01_01_01	hla_dqb1	768670.974	HG00596	03:01	03:01:01
03_03_02_01	hla_dqb1	900960.4974	HG00596	03:03	03:03:02
09_01_02_01	hla_drb1	1541461.8895	HG00596	09:01	09:01:02
11_01_01_03	hla_drb1	1778549.7854	HG00596	11:01	11:01:01
01_03_01_12	hla_dpa1	1504460.6549	HG00628	01:03	01:03:01
02_02_02_05	hla_dpa1	1003460.5093	HG00628	02:02	02:02:02
02_02_01_02	hla_dpb1	1141972.8359	HG00628	02:02	02:02:01
104_01_01_01	hla_dpb1	782241.3232	HG00628	104:01	104:01:01
01_02_01_01	hla_dqa1	1215396.3788	HG00628	01:02	01:02:01
02_01_01_01	hla_dqa1	1037388.6135	HG00628	02:01	02:01:01
02_02_01_01	hla_dqb1	338744.6977	HG00628	02:02	02:02:01
06_01_01_01	hla_dqb1	432564.9118	HG00628	06:01	06:01:01
07_01_01_01	hla_drb1	843146.9808	HG00628	07:01	07:01:01
15_01_01_02	hla_drb1	939141.4527	HG00628	15:01	15:01:01
01_03_01_01	hla_dpa1	1473537.2694	HG00635	01:03	01:03:01
02_02_02_01	hla_dpa1	1153605.2381	HG00635	02:02	02:02:02
02_01_02_11	hla_dpb1	1738739.5406	HG00635	02:01	02:01:02
02_01_02_11	hla_dpb1	869369.7703	HG00635	02:01	02:01:02
01_02_01_01	hla_dqa1	1330521.3987	HG00635	01:02	01:02:01
05_05_01_01	hla_dqa1	961958.0659	HG00635	05:05	05:05:01
06_02_01_01	hla_dqb1	638712.4693	HG00635	06:02	06:02:01
06_02_01_01	hla_dqb1	319356.2347	HG00635	06:02	06:02:01
12_01_01_04	hla_drb1	1225678.1482	HG00635	12:01	12:01:01
15_01_01_02	hla_drb1	1040265.275	HG00635	15:01	15:01:01
02_01_01_02	hla_dpa1	984395.4825	NA18625	02:01	02:01:01
02_02_02_01	hla_dpa1	559440.389	NA18625	02:02	02:02:02
02_01_02_35	hla_dpb1	2314827.6752	NA18625	02:01	02:01:02
02_02_01_02	hla_dpb1	4625043.2517	NA18625	02:02	02:02:01
01_05_01_01	hla_dqa1	2172961.7468	NA18625	01:05	01:05:01
05_05_01_01	hla_dqa1	1504029.7428	NA18625	05:05	05:05:01
03_01_01_01	hla_dqb1	747329.1047	NA18625	03:01	03:01:01
05_01_01_02	hla_dqb1	1063307.7977	NA18625	05:01	05:01:01
10_01_01_01	hla_drb1	1527704.3125	NA18625	10:01	10:01:01
12_01_01_04	hla_drb1	1272207.7181	NA18625	12:01	12:01:01
02_02_02_01	hla_dpa1	698971.3415	NA18525	02:02	02:02:02
02_07_01_01	hla_dpa1	1286354.6937	NA18525	02:07	02:07:01
05_01_01_08	hla_dpb1	1934093.897	NA18525	05:01	05:01:01
19_01_01_04	hla_dpb1	3835727.9119	NA18525	19:01	19:01:01
01_03_01_01	hla_dqa1	2744540.1016	NA18525	01:03	01:03:01
03_02_01_01	hla_dqa1	2052781.6677	NA18525	03:02	03:02:01
03_03_02_01	hla_dqb1	849756.5622	NA18525	03:03	03:03:02
06_01_01_01	hla_dqb1	1165423.9469	NA18525	06:01	06:01:01
09_01_02_01	hla_drb1	1432437.2885	NA18525	09:01	09:01:02
15_02_01_03	hla_drb1	2577580.4883	NA18525	15:02	15:02:01
01_03_01_04	hla_dpa1	1704321.8895	NA18642	01:03	01:03:01
02_02_02_05	hla_dpa1	903287.5602	NA18642	02:02	02:02:02
02_02_01_02	hla_dpb1	12627564.7752	NA18642	02:02	02:02:01
04_01_01_01	hla_dpb1	6376441.3443	NA18642	04:01	04:01:01
01_01_01_01	hla_dqa1	5368837.9788	NA18642	01:01	01:01:01
01_02_01_01	hla_dqa1	3529545.3075	NA18642	01:02	01:02:01
05_01_01_01	hla_dqb1	1662381.4252	NA18642	05:01	05:01:01
06_02_01_01	hla_dqb1	2303262.4162	NA18642	06:02	06:02:01
01_01_01_01	hla_drb1	2494047.5624	NA18642	01:01	01:01:01
15_01_01_02	hla_drb1	3510977.5247	NA18642	15:01	15:01:01
01_03_01_01	hla_dpa1	2756856.6935	HG00599	01:03	01:03:01
02_02_02_01	hla_dpa1	1982731.0231	HG00599	02:02	02:02:02
02_01_02_01	hla_dpb1	2501961.8403	HG00599	02:01	02:01:02
05_01_01_01	hla_dpb1	1628123.1882	HG00599	05:01	05:01:01
03_01_01_01	hla_dqa1	1865869.3801	HG00599	03:01	03:01:01
06_01_01_03	hla_dqa1	2200916.7539	HG00599	06:01	06:01:01
03_01_01_07	hla_dqb1	801806.3106	HG00599	03:01	03:01:01
03_02_01_01	hla_dqb1	936343.9668	HG00599	03:02	03:02:01
04_06_01	hla_drb1	1900012.5148	HG00599	04:06	04:06:01
12_02_01_01	hla_drb1	1813373.2902	HG00599	12:02	12:02:01
02_02_02_01	hla_dpa1	2214368.1678	HG00560	02:02	02:02:02
02_02_02_01	hla_dpa1	1107184.0839	HG00560	02:02	02:02:02
02_01_02_29	hla_dpb1	8070247.3436	HG00560	02:01	02:01:02
02_02_01_02	hla_dpb1	4053689.7555	HG00560	02:02	02:02:01
01_02_01_01	hla_dqa1	4610919.0056	HG00560	01:02	01:02:01
01_03_01_01	hla_dqa1	3521847.7632	HG00560	01:03	01:03:01
06_01_01_01	hla_dqb1	1564569.0704	HG00560	06:01	06:01:01
06_02_01_01	hla_dqb1	2172593.0028	HG00560	06:02	06:02:01
08_03_02_02	hla_drb1	2256513.5073	HG00560	08:03	08:03:02
15_01_01_03	hla_drb1	3849445.7248	HG00560	15:01	15:01:01
02_01_01_02	hla_dpa1	2232851.6441	HG00631	02:01	02:01:01
02_02_02_01	hla_dpa1	3917017.5431	HG00631	02:02	02:02:02
05_01_01_01	hla_dpb1	3486945.8019	HG00631	05:01	05:01:01
05_01_01_04	hla_dpb1	1778418.8785	HG00631	05:01	05:01:01
03_02_01_01	hla_dqa1	1958609.9477	HG00631	03:02	03:02:01
06_01_01_03	hla_dqa1	2337052.117	HG00631	06:01	06:01:01
03_01_01_07	hla_dqb1	791331.0349	HG00631	03:01	03:01:01
03_03_02_01	hla_dqb1	1135026.59	HG00631	03:03	03:03:02
09_01_02_01	hla_drb1	2169492.5302	HG00631	09:01	09:01:02
12_02_01_01	hla_drb1	1839797.1011	HG00631	12:02	12:02:01
01_03_01_04	hla_dpa1	1307757.1847	NA18748	01:03	01:03:01
01_03_01_04	hla_dpa1	653878.5924	NA18748	01:03	01:03:01
04_01_01_03	hla_dpb1	5830741.9117	NA18748	04:01	04:01:01
04_01_01_03	hla_dpb1	2915370.9558	NA18748	04:01	04:01:01
01_02_01_01	hla_dqa1	4257942.729	NA18748	01:02	01:02:01
01_02_01_04	hla_dqa1	2228612.5319	NA18748	01:02	01:02:01
06_02_01_01	hla_dqb1	1145677.5931	NA18748	06:02	06:02:01
06_09_01_01	hla_dqb1	1470093.9989	NA18748	06:09	06:09:01
13_02_01_01	hla_drb1	1342902.4106	NA18748	13:02	13:02:01
15_01_01_02	hla_drb1	2657663.5562	NA18748	15:01	15:01:01
01_03_01_01	hla_dpa1	11758603.777	NA18964	01:03	01:03:01
01_03_01_01	hla_dpa1	5879301.8885	NA18964	01:03	01:03:01
02_01_02_05	hla_dpb1	7669718.0024	NA18964	02:01	02:01:02
02_01_02_05	hla_dpb1	3834859.0012	NA18964	02:01	02:01:02
01_02_01_01	hla_dqa1	5053697.1433	NA18964	01:02	01:02:01
03_03_01_01	hla_dqa1	3771113.2786	NA18964	03:03	03:03:01
06_02_01_01	hla_dqb1	2954350.0731	NA18964	06:02	06:02:01
06_02_01_01	hla_dqb1	1477175.0366	NA18964	06:02	06:02:01
04_05_01_01	hla_drb1	3191669.0474	NA18964	04:05	04:05:01
15_01_01_03	hla_drb1	4317132.648	NA18964	15:01	15:01:01
01_03_01_15	hla_dpa1	1871012.8279	NA18641	01:03	01:03:01
02_02_02_01	hla_dpa1	998358.4887	NA18641	02:02	02:02:02
04_02_01_02	hla_dpb1	7290341.6833	NA18641	04:02	04:02:01
04_02_01_17	hla_dpb1	3673027.024	NA18641	04:02	04:02:01
01_03_01_01	hla_dqa1	3343169.5991	NA18641	01:03	01:03:01
03_02_01_01	hla_dqa1	2444071.0799	NA18641	03:02	03:02:01
03_03_02_02	hla_dqb1	1012119.1453	NA18641	03:03	03:03:02
06_01_01_01	hla_dqb1	1351198.9023	NA18641	06:01	06:01:01
08_03_02_02	hla_drb1	2261023.1231	NA18641	08:03	08:03:02
09_01_02_01	hla_drb1	1722426.6605	NA18641	09:01	09:01:02
01_03_01_01	hla_dpa1	1300262.549	NA18640	01:03	01:03:01
02_01_01_01	hla_dpa1	673163.5852	NA18640	02:01	02:01:01
02_01_02_05	hla_dpb1	2825861.0999	NA18640	02:01	02:01:02
02_01_02_29	hla_dpb1	5609966.7176	NA18640	02:01	02:01:02
01_03_01_01	hla_dqa1	2094623.8433	NA18640	01:03	01:03:01
03_02_01_01	hla_dqa1	1690482.7286	NA18640	03:02	03:02:01
03_03_02_02	hla_dqb1	622175.2289	NA18640	03:03	03:03:02
06_01_01_01	hla_dqb1	840257.0283	NA18640	06:01	06:01:01
08_03_02_02	hla_drb1	1968893.2456	NA18640	08:03	08:03:02
09_01_02_01	hla_drb1	1179612.714	NA18640	09:01	09:01:02
