HLAGene	TypeError	n
HLA-A	02:01<=>02:06	3
HLA-A	02:01<=>02:06	3
HLA-A	02:01<=>02:06	3
HLA-A	02:01<=>02:07	6
HLA-A	02:01<=>02:07	6
HLA-A	02:01<=>02:07	6
HLA-A	02:01<=>02:07	6
HLA-A	02:01<=>02:07	6
HLA-A	02:01<=>02:07	6
HLA-A	02:02<=>02:05	1
HLA-A	11:01<=>11:02	5
HLA-A	11:01<=>11:02	5
HLA-A	11:01<=>11:02	5
HLA-A	11:01<=>11:02	5
HLA-A	11:01<=>11:02	5
HLA-A	24:01<=>24:02	1
HLA-A	26:01<=>26:02	1
HLA-A	31:01<=>33:03	1
HLA-B	13:01<=>13:02	2
HLA-B	13:01<=>13:02	2
HLA-B	15:01<=>15:12	1
HLA-B	15:01<=>15:25	1
HLA-B	15:01<=>15:27	1
HLA-B	15:01<=>46:01	1
HLA-B	15:27<=>15:32	1
HLA-B	27:07<=>40:02	1
HLA-B	35:01<=>35:03	1
HLA-B	35:01<=>35:08	1
HLA-B	38:01<=>38:02	1
HLA-B	40:02<=>40:06	6
HLA-B	40:02<=>40:06	6
HLA-B	40:02<=>40:06	6
HLA-B	40:02<=>40:06	6
HLA-B	40:02<=>40:06	6
HLA-B	40:02<=>40:06	6
HLA-C	01:02<=>01:03	1
HLA-C	03:02<=>03:04	1
HLA-C	03:03<=>03:04	1
HLA-C	08:01<=>08:04	1
HLA-C	12:02<=>12:03	1
HLA-C	14:02<=>14:03	1
