SampleID	DataSize	NumFished	RunTime
NA18560	16.2161	4863	7.29
NA18740	6.0882	4127	3.04
NA18626	9.54253	5546	5.02
NA18618	6.16741	3715	3.1
NA18615	6.24335	3440	3.03
NA18538	17.3343	6771	8.36
NA18539	11.2835	5863	5.23
NA18962	4.89626	3488	2.41
NA18953	18.4137	15152	9.59
NA18631	16.9642	5632	7.38
HG00634	5.3064	3203	2.44
NA18638	17.5476	5686	9.02
NA18553	16.0885	4752	7.38
HG00559	7.69809	5027	4.42
NA18954	5.87298	4180	3.19
NA18968	8.40813	4815	4.5
NA18574	15.6328	4750	7.07
HG00632	7.30733	6344	3.58
HG00566	4.8372	3546	2.47
NA18567	16.465	6839	8.16
NA18616	17.6411	5308	8.37
NA18950	16.8986	4576	8.4
NA18645	4.45944	3842	2.45
HG00595	6.19941	4820	3.4
NA18535	18.9236	13245	12.34
NA18757	5.73686	4069	3.15
NA18959	14.3702	10093	9.12
NA18939	6.39709	4070	3.36
NA18963	7.70151	4163	4.2
NA18941	6.88152	4256	3.49
NA18591	7.31718	6977	5.19
HG00674	7.08037	6935	4.36
NA18965	6.47618	3118	3.3
NA18647	5.21588	2906	2.54
NA18565	12.8642	4229	5.3
NA18749	7.64707	5560	4.47
HG00626	5.88303	3795	3.04
NA18946	6.69558	4050	3.42
NA18634	17.687	5168	8.5
NA18627	7.3543	4489	4.11
HG00729	7.09593	7108	4.13
NA18629	6.63811	6556	4.31
NA18747	7.50651	5384	4.47
NA18960	18.2028	11308	9.13
NA18541	10.0882	5983	5.09
NA18617	9.7534	6759	5.26
HG00565	5.53349	4539	3.03
HG00717	7.78218	7014	5.05
NA18957	3.83241	2140	2.24
HG00404	8.6511	4446	4.18
NA18969	9.20013	3983	4.5
HG00403	5.79523	3451	3.1
NA18630	4.85652	3305	2.43
NA18970	9.25564	3789	4.5
HG00622	7.52573	6258	4.31
NA18643	5.92636	3412	3.1
NA18531	4.79124	3584	2.5
NA18967	9.52112	3581	4.57
NA18644	7.46607	7334	5.28
HG00409	6.83439	5531	4
NA18961	10.3346	8698	6.37
HG00410	6.66737	6072	3.56
NA18648	6.33774	7174	4.48
HG00593	6.36364	3268	3.17
HG00598	8.30477	8890	5.12
HG00728	6.85413	7365	4.25
HG00625	4.40333	2667	2.2
NA18956	8.39835	4590	4.51
NA18528	7.52702	5408	4.39
NA18966	8.72162	4110	4.49
NA18628	6.33806	4140	3.4
NA18533	9.58619	4632	4.53
HG00675	6.97094	7513	4.36
HG00623	6.62579	5876	3.55
HG00610	5.82803	3279	3.14
NA18619	6.0121	2970	3.16
NA18639	5.99446	3295	3.21
NA18646	8.83301	9594	7.06
HG00611	4.53045	2588	2.23
HG00629	6.47785	3832	3.26
NA18745	5.42215	3435	2.55
HG00596	5.96999	4388	3.44
HG00628	4.18238	2224	2.26
HG00635	4.42548	2430	2.3
NA18625	4.50361	2981	2.56
NA18525	5.30681	3736	3.03
NA18642	6.51484	4079	3.32
HG00599	7.69049	6334	4.36
HG00560	7.87959	5377	4.38
HG00631	6.74265	6087	4.09
NA18748	6.88955	4244	3.48
NA18964	16.6088	10698	8.48
NA18641	7.8059	4603	4.19
NA18640	5.31485	3356	2.45
